step,cos(th1),sin(th1),cos(th2),sin(th2),dth1,dth2,action,u_cont
1,0.99962485,0.027388912,0.9989402,-0.046026394,-0.091805294,-0.09669447,1,-0.007832519710063934
2,0.9999849,0.0054895626,0.9983176,-0.05798252,-0.12309824,-0.02443151,1,-0.31031039357185364
3,0.9998024,-0.019876877,0.9983746,-0.05699338,-0.12538177,0.030208739,1,-0.44967788457870483
4,0.99909645,-0.042499773,0.9988508,-0.04792775,-0.09611113,0.055529714,1,-0.35140112042427063
5,0.9983993,-0.05655782,0.9993223,-0.036809057,-0.041501004,0.051740907,1,-0.02608633041381836
6,0.9983018,-0.058254093,0.99959356,-0.028508423,0.025040071,0.029720008,1,0.4275238513946533
7,0.9989004,-0.046881903,0.9996865,-0.02503852,0.0865737,0.0062450226,2,0.8516236543655396
8,0.9992656,-0.038316984,0.999957,0.009272066,-0.0013582784,0.3319637,0,-1.105881690979004
9,0.99979854,-0.020071793,0.99940294,0.034551065,0.18068905,-0.08013395,2,1.244842290878296
10,0.9999908,0.0042835795,0.99879456,0.049086604,0.058608394,0.22646423,0,-0.7593929767608643
11,0.9995663,0.029448511,0.99852926,0.054215405,0.18789025,-0.17165366,2,1.3257838487625122
12,0.998779,0.049402002,0.9985584,0.053676046,0.007998384,0.16898203,0,-1.0500459671020508
13,0.9982357,0.059375405,0.99869335,0.051104095,0.08961387,-0.1924049,2,0.7081024050712585
14,0.9983863,0.056786895,0.9987976,0.049024507,-0.11480267,0.17103736,0,-1.8418209552764893
15,0.99910617,0.042271227,0.9988847,0.04721677,-0.027794939,-0.19072746,1,0.01269674301147461
16,0.9994734,0.03244968,0.9999571,0.0092629045,-0.06963398,-0.18401875,1,0.019645914435386658
17,0.999886,0.015099651,0.9996959,-0.024660358,-0.101422794,-0.1521096,1,-0.002385977655649185
18,0.99997663,-0.00683458,0.9987141,-0.050697405,-0.114261575,-0.10738673,1,0.010601907968521118
19,0.99957985,-0.028985437,0.99771863,-0.06750927,-0.10330084,-0.061587647,1,0.10785737633705139
20,0.9989146,-0.046579786,0.99712735,-0.07574312,-0.06946211,-0.022280829,1,0.3014923334121704
21,0.99845064,-0.05564445,0.9970324,-0.07698315,-0.019534772,0.008677898,2,0.55522620677948
22,0.9977354,-0.067261174,0.9992606,-0.038448516,-0.09321397,0.36869624,0,-1.4047927856445312
23,0.9979529,-0.063953124,0.9999903,-0.00440188,0.12646522,-0.03296857,2,1.1395515203475952
24,0.99897087,-0.045356367,0.99982136,0.018900547,0.056885157,0.26453874,0,-0.5464135408401489
25,0.9998874,-0.01500463,0.99955297,0.029898534,0.24067965,-0.15123342,2,1.8827018737792969
26,0.99979883,0.020057034,0.9994861,0.032054726,0.10313693,0.17742993,1,-0.22232136130332947
27,0.9992695,0.03821602,0.9978568,0.06543597,0.07589727,0.15384315,0,-0.6107813715934753
28,0.9980296,0.062744744,0.99830824,0.05814368,0.16432062,-0.22149341,2,1.2272987365722656
29,0.99724835,0.074132785,0.99872327,0.05051607,-0.05242836,0.14768048,0,-1.4161655902862549
30,0.9975849,0.06945832,0.99893886,0.04605563,0.0062516383,-0.19200726,1,0.17330804467201233
31,0.99802333,0.06284428,0.9999428,0.010699605,-0.072203815,-0.15678261,1,-0.18332239985466003
32,0.99914277,0.041396964,0.99988234,-0.015339338,-0.1389521,-0.10254074,0,-0.5522420406341553
33,0.99974513,0.022575086,0.9978954,-0.064843655,-0.047336787,-0.3868536,2,1.4215465784072876
34,0.9999912,-0.0042042,0.99531865,-0.096647896,-0.21565223,0.068466686,0,-0.9086915254592896
35,0.99943876,-0.03349839,0.99400204,-0.10936172,-0.072038956,-0.19825408,2,1.0972301959991455
36,0.99827594,-0.05869544,0.9943936,-0.10574221,-0.17473957,0.22969134,0,-0.986272931098938
37,0.9972995,-0.073442295,0.9958182,-0.09135691,0.03012811,-0.08948987,2,1.3702623844146729
38,0.9972756,-0.073765814,0.9974289,-0.07166302,-0.032616843,0.2834373,1,-0.46011945605278015
39,0.99740195,-0.07203726,0.9998618,-0.01662556,0.051215395,0.2584794,1,-0.23268546164035797
40,0.9985687,-0.053483605,0.999589,0.02866623,0.13226284,0.18965253,1,0.1483166515827179
41,0.99978226,-0.020867428,0.99830633,0.058176167,0.18837735,0.10576039,1,0.4898645281791687
42,0.99981934,0.019007714,0.99741954,0.07179353,0.20269087,0.03457708,2,0.6155655384063721
43,0.99904495,0.043694016,0.9941334,0.108160794,0.040724937,0.32764986,0,-1.7625354528427124
44,0.9980884,0.061802424,0.99148667,0.13020828,0.13727131,-0.10593168,1,0.13387560844421387
45,0.99656665,0.0827943,0.99466497,0.10315832,0.06818248,-0.15859455,1,0.008396744728088379
46,0.99616617,0.087481245,0.99753666,0.07014695,-0.02299222,-0.16655038,1,-0.3297812342643738
47,0.99728936,0.073579095,0.9992495,0.038735334,-0.114523366,-0.1449659,0,-0.7301976084709167
48,0.9984012,0.056524344,0.9997693,-0.021479616,-0.05497,-0.44921485,2,1.1775939464569092
49,0.9996902,0.024890414,0.9977704,-0.06673965,-0.25630355,-0.0014990455,0,-1.2182999849319458
50,0.9998832,-0.015283569,0.9956111,-0.09358752,-0.13841613,-0.26898098,2,0.7419310808181763
51,0.99847174,-0.055265013,0.9945959,-0.10382214,-0.2535466,0.16114944,0,-1.2688236236572266
52,0.99633324,-0.085557684,0.99468637,-0.10295148,-0.04424493,-0.15685922,2,1.2333874702453613
53,0.9950979,-0.09889498,0.9953162,-0.09667272,-0.08666735,0.2165139,1,-0.3303230404853821
54,0.9944755,-0.10496886,0.99850035,-0.054745298,0.027989004,0.19607815,1,0.1966838836669922
55,0.9961469,-0.08770009,0.9997842,-0.020774405,0.14292419,0.14092979,2,0.834222137928009
56,0.99800175,-0.06318612,0.999363,0.03568768,0.09989022,0.41746873,0,-0.8621398210525513
57,0.9997599,-0.02191286,0.9973317,0.07300383,0.30567592,-0.043233953,2,1.6174688339233398
58,0.9996238,0.02742727,0.995836,0.09116291,0.17859173,0.22951096,1,-0.36583393812179565
59,0.9981786,0.060328405,0.9915914,0.12940846,0.14519882,0.15397069,0,-0.694031298160553
60,0.9953327,0.09650296,0.9929868,0.11822513,0.20978048,-0.2587263,2,1.1113498210906982
61,0.9935373,0.113506235,0.9949152,0.10071623,-0.04249396,0.08778365,0,-1.6252028942108154
62,0.9942819,0.10678756,0.99651533,0.08341,-0.024283715,-0.25955626,1,-0.16968244314193726
63,0.9958995,0.090466194,0.9994052,0.034485906,-0.13780044,-0.22492923,0,-0.6212061643600464
64,0.9977695,0.06675396,0.999227,-0.03931207,-0.09778062,-0.5037367,2,1.186414122581482
65,0.999681,0.025255702,0.99571604,-0.092464074,-0.3105235,-0.026833855,0,-1.2761629819869995
66,0.99966425,-0.025911072,0.99257064,-0.121669956,-0.19201042,-0.26934975,2,0.6358081102371216
67,0.997157,-0.07535222,0.9914626,-0.13039131,-0.2929243,0.1746204,0,-1.30619215965271
68,0.99380296,-0.111155815,0.9919926,-0.12629622,-0.059577283,-0.13929099,2,1.317992091178894
69,0.9922001,-0.12465541,0.99315184,-0.11683061,-0.07324673,0.23069249,1,-0.07172036170959473
70,0.99210626,-0.12539981,0.9973682,-0.0725026,0.06705992,0.20722738,2,0.5988525748252869
71,0.99373543,-0.111757934,0.9999981,-0.0019433108,0.0697829,0.48890248,0,-0.8975508213043213
72,0.9974687,-0.07110684,0.9988261,0.0484396,0.3314577,0.01325338,2,1.888502597808838
73,0.9999364,-0.011280209,0.9971317,0.07568585,0.2563782,0.26378843,1,0.22277556359767914
74,0.99915653,0.041063786,0.9928949,0.11899448,0.25785834,0.17209537,1,0.08597618341445923
75,0.9961301,0.087890945,0.98942804,0.14502454,0.20263638,0.09354285,1,-0.31351983547210693
76,0.9929329,0.11867722,0.9875257,0.15745772,0.10097885,0.03510378,0,-0.9468926191329956
77,0.99022007,0.1395143,0.9920306,0.12599725,0.10399536,-0.34427938,2,0.552376925945282
78,0.9913524,0.13122652,0.9955165,0.09458834,-0.18659149,0.03172066,0,-2.363781690597534
79,0.9954986,0.09477641,0.99770325,0.06773677,-0.17365026,-0.3021864,0,-0.838059663772583
80,0.9979341,0.064245604,0.9997061,-0.024242781,-0.12959298,-0.60652554,2,1.2299753427505493
81,0.99985445,0.017059596,0.9950754,-0.09912086,-0.33516306,-0.13868248,0,-0.97126305103302
82,0.999271,-0.038176876,0.9887204,-0.14977296,-0.2080527,-0.37109077,2,1.122162938117981
83,0.99595714,-0.08982945,0.98435557,-0.1761934,-0.29930618,0.09880843,0,-0.706520140171051
84,0.9920298,-0.12600352,0.9830722,-0.18321842,-0.057687223,-0.17451225,2,1.9254122972488403
85,0.9903928,-0.13828261,0.9843128,-0.17643231,-0.06338752,0.24014255,1,0.4452338218688965
86,0.99063283,-0.1365526,0.99204785,-0.1258612,0.081750974,0.2636175,2,0.9259588718414307
87,0.9928088,-0.11971054,0.9991935,-0.040153723,0.08718827,0.58480513,0,-0.816116452217102
88,0.9971521,-0.07541651,0.99948466,0.032100797,0.35099006,0.13265876,2,1.7245593070983887
89,0.9999344,-0.011458789,0.99648803,0.08373538,0.27832004,0.38486397,1,-0.11233222484588623
90,0.9989641,0.04550631,0.9887906,0.14930925,0.28194126,0.27304462,1,-0.344765841960907
91,0.99527097,0.09713727,0.98144174,0.1917605,0.22633846,0.15905416,0,-0.7655289173126221
92,0.9894017,0.14520426,0.98376787,0.17944588,0.24749772,-0.27415287,2,0.8092742562294006
93,0.98638123,0.16447493,0.9874859,0.15770727,-0.05669277,0.059954047,0,-2.1958389282226562
94,0.9887024,0.14989156,0.9909443,0.1342734,-0.088530675,-0.29538116,0,-0.9606256484985352
95,0.99147314,0.13031135,0.99908245,0.04282876,-0.10792434,-0.61065686,2,0.7226897478103638
96,0.9967271,0.08083997,0.999427,-0.033847116,-0.38182098,-0.15104102,0,-1.8419265747070312
97,0.9999474,0.010252429,0.99607706,-0.08848985,-0.3127491,-0.39715034,1,-0.016632109880447388
98,0.9985783,-0.05330394,0.9877359,-0.15613353,-0.3122521,-0.28274512,1,0.2653456926345825
99,0.99394137,-0.10991181,0.9796891,-0.20052227,-0.24540088,-0.17020757,2,0.7868713140487671
100,0.9870953,-0.16013394,0.98162913,-0.19079892,-0.2506567,0.25911197,0,-0.6488837003707886
101,0.9839616,-0.1783806,0.98505217,-0.17225613,0.06945534,-0.07618787,2,2.486976146697998
102,0.987119,-0.15998772,0.9884089,-0.151815,0.113798454,0.28309894,2,1.3267112970352173
103,0.99087834,-0.13475955,0.99808264,-0.06189576,0.13866584,0.6105993,1,-0.3760007619857788
104,0.99571323,-0.09249386,0.9987087,0.050802756,0.282013,0.50371796,1,-0.037674933671951294
105,0.99967474,-0.025504252,0.99080646,0.13528688,0.3783678,0.3404483,1,0.30010202527046204
106,0.9985757,0.053353682,0.9825806,0.18583687,0.39584246,0.17554621,1,0.37255215644836426
107,0.9919958,0.12627093,0.9782884,0.20724824,0.3219608,0.05131822,1,-0.007455229759216309
108,0.9844052,0.17591593,0.97777396,0.20966187,0.17012243,-0.018638996,0,-0.8784459829330444
109,0.97908247,0.20346372,0.9856015,0.16908495,0.10383854,-0.3836436,1,0.18384218215942383
110,0.9795278,0.20130897,0.9951882,0.0979818,-0.12715681,-0.32298926,0,-0.9878014326095581
111,0.9858274,0.16776268,0.99995786,0.009181997,-0.2100718,-0.55675673,1,0.028571784496307373
112,0.9942518,0.10706718,0.99639034,-0.0848899,-0.39361864,-0.37775993,0,-0.8445851802825928
113,0.9995621,0.029592149,0.98466337,-0.17446502,-0.3710218,-0.520984,2,0.6287089586257935
114,0.99803835,-0.06260569,0.9753199,-0.22079642,-0.5330418,0.04059662,0,-1.5790417194366455
115,0.9890205,-0.1477783,0.97258186,-0.23256084,-0.3068059,-0.17331369,2,0.7733231782913208
116,0.9787126,-0.2052356,0.97450906,-0.22434807,-0.26458508,0.24613903,1,-0.30289387702941895
117,0.9722487,-0.23394985,0.98438275,-0.17604144,-0.022811238,0.23461877,2,1.000697374343872
118,0.9740816,-0.2261971,0.99484533,-0.10140403,0.10259677,0.50886035,1,0.2848055362701416
119,0.98342526,-0.18131387,0.99991447,-0.013079184,0.34937426,0.36844242,2,1.521843671798706
120,0.99435955,-0.10606147,0.9968741,0.07900669,0.39947814,0.54784054,1,0.3397548794746399
121,0.9998998,-0.014156509,0.98581296,0.16784771,0.5059171,0.34590065,2,0.725379467010498
122,0.99714303,0.07553632,0.96819866,0.25018272,0.376643,0.49538386,0,-1.3755253553390503
123,0.9876511,0.15666951,0.9559964,0.29337835,0.4235845,-0.03831099,1,0.13773083686828613
124,0.974876,0.22274843,0.9616234,0.27437282,0.23524098,-0.14498237,0,-0.6799752712249756
125,0.9663206,0.25734124,0.97780544,0.20951499,0.11278919,-0.50808936,1,0.20722150802612305
126,0.9679565,0.2511181,0.99323213,0.11614606,-0.17806298,-0.42513445,0,-1.2348212003707886
127,0.97923636,0.2027218,0.9999487,0.010128733,-0.3123295,-0.62740934,1,-0.45572614669799805
128,0.9929463,0.118564844,0.99548143,-0.09495662,-0.5272835,-0.418828,0,-1.3930808305740356
129,0.99990696,0.013640845,0.98169243,-0.19047308,-0.5075568,-0.5442536,1,0.10046809911727905
130,0.9959086,-0.09036626,0.96178573,-0.2738032,-0.51466304,-0.31541786,1,0.21003448963165283
131,0.98310053,-0.18306644,0.9489514,-0.31542233,-0.4027229,-0.13022164,2,0.8205387592315674
132,0.96697116,-0.25488585,0.9552238,-0.2958843,-0.31758144,0.31893674,1,-0.1626453399658203
133,0.957586,-0.28814775,0.97242075,-0.23323342,-0.020004738,0.31565988,2,1.3485298156738281
134,0.96159863,-0.2744595,0.9896352,-0.143604,0.16144697,0.58662397,2,0.8433191776275635
135,0.97387564,-0.22708203,0.99998176,-0.0060349163,0.32275543,0.77833307,1,0.03873157501220703
136,0.99043566,-0.1379754,0.9921315,0.12520042,0.5708431,0.5267466,2,1.090859055519104
137,0.99977195,-0.02135655,0.97192883,0.23527503,0.58095545,0.5892085,1,-0.17347931861877441
138,0.9950937,0.09893689,0.9472638,0.32045498,0.60080385,0.30344278,1,-0.10812687873840332
139,0.9782053,0.20763996,0.93458045,0.35575184,0.4770609,0.086595334,0,-0.657707929611206
140,0.9569371,0.29029536,0.94475603,0.3277743,0.35812858,-0.3640747,1,0.19023370742797852
141,0.9450832,0.3268298,0.966097,0.25817937,0.017248748,-0.34731072,0,-1.5773396492004395
142,0.9511762,0.30864838,0.98638177,0.16447188,-0.20663747,-0.602044,0,-1.3307111263275146
143,0.9683095,0.24975315,0.99968934,0.024925185,-0.39910662,-0.7872035,0,-0.6435866355895996
144,0.9875556,0.15727,0.98980284,-0.14244397,-0.5348153,-0.8728595,1,0.32706379890441895
145,0.9995262,0.030779082,0.9602899,-0.2790042,-0.71593106,-0.51909333,1,-0.4219745397567749
146,0.9930703,-0.11752171,0.9385482,-0.34514824,-0.7401894,-0.1913792,0,-0.696021318435669
147,0.97132784,-0.23774405,0.9205772,-0.39056054,-0.45806423,-0.3124929,2,1.9411768913269043
148,0.94958407,-0.3135125,0.91504383,-0.40335438,-0.31305042,0.15808322,2,1.5526673793792725
149,0.93599695,-0.35200804,0.94118595,-0.33788902,-0.08670126,0.5315077,2,1.2280364036560059
150,0.9387242,-0.3446692,0.9782866,-0.20725651,0.1648714,0.812063,2,0.7693250179290771
151,0.9568213,-0.2906768,0.9996337,-0.027062051,0.39935088,0.9841194,1,0.09683167934417725
152,0.9835158,-0.1808223,0.99010175,0.14035146,0.71688837,0.6791746,2,1.2813634872436523
153,0.99954534,-0.03015164,0.9621507,0.27251804,0.77576655,0.66825604,1,0.2425999641418457
154,0.99147403,0.13030423,0.9307743,0.36559436,0.8012284,0.3256737,1,0.31610560417175293
155,0.96190935,0.27336854,0.91538304,0.40258402,0.6300139,0.098259315,1,-0.4947476387023926
156,0.9317319,0.3631469,0.91173226,0.41078493,0.29744482,0.010477146,0,-2.479923725128174
157,0.9197144,0.39258814,0.92469543,0.38070768,0.01410818,-0.32834202,0,-2.9608898162841797
158,0.9297404,0.36821565,0.95686555,0.29053104,-0.272235,-0.62476194,0,-2.8485236167907715
159,0.9557937,0.29403818,0.98982936,0.1422599,-0.50175756,-0.8871241,0,-1.8093249797821045
160,0.98350465,0.18088295,0.99852127,-0.054361917,-0.65010756,-1.063752,1,-0.26055824756622314
161,0.9995158,0.031115405,0.97165644,-0.23639753,-0.83611715,-0.76427984,1,-0.4438706636428833
162,0.99002844,-0.1408676,0.93635815,-0.35104617,-0.8561971,-0.44418398,1,-0.24229121208190918
163,0.9561072,-0.2930171,0.9116814,-0.41089776,-0.67175716,-0.22507724,2,0.8566100597381592
164,0.91673064,-0.39950585,0.91104937,-0.41229734,-0.4394218,0.18511492,2,1.0710482597351074
165,0.89360404,-0.44885615,0.93634385,-0.3510843,-0.094699256,0.45974478,2,1.8713438510894775
166,0.90164804,-0.43247056,0.9698015,-0.2438956,0.27405173,0.6552126,2,2.562077283859253
167,0.93612075,-0.3516788,0.9950608,-0.09926752,0.5912499,0.8070714,2,2.384612560272217
168,0.9764463,-0.2157606,0.997373,0.07243719,0.8083665,0.8994846,2,1.476518988609314
169,0.99899757,-0.0447651,0.9678194,0.25164592,0.8945032,0.90536296,1,0.14771896600723267
170,0.9899182,0.14164048,0.9221171,0.38691086,0.93992144,0.53014284,1,0.012191057205200195
171,0.9505683,0.3105155,0.8897135,0.45651928,0.75943345,0.26321524,0,-1.0431737899780273
172,0.9026705,0.4303324,0.8864889,0.46274984,0.5031171,-0.16382557,0,-1.3839082717895508
173,0.873646,0.48656204,0.91337967,0.4071088,0.117272556,-0.43525088,0,-2.4746830463409424
174,0.8823233,0.47064373,0.9517182,0.30697313,-0.29443097,-0.63185406,0,-3.4327173233032227
175,0.92311436,0.38452545,0.98600405,0.16672134,-0.6427504,-0.8111395,0,-3.1984541416168213
176,0.9711328,0.23853934,0.9999461,-0.010382664,-0.87382025,-0.957375,0,-1.9976046085357666
177,0.99851125,0.054546285,0.9781776,-0.20777056,-0.96447676,-1.0142711,1,-0.38114529848098755
178,0.98924863,-0.14624344,0.9299822,-0.36760455,-1.0138805,-0.6587302,1,-0.016571044921875
179,0.94442594,-0.32872432,0.8874088,-0.46098337,-0.8288711,-0.3921169,2,1.2639391422271729
180,0.88879824,-0.45829868,0.8717066,-0.49002817,-0.5506265,0.031054372,2,1.9711647033691406
181,0.8549557,-0.51870114,0.88793325,-0.45997232,-0.12784047,0.29172173,2,3.5865325927734375
182,0.86514795,-0.5015167,0.9212648,-0.38893583,0.3222365,0.4927595,2,4.982321739196777
183,0.9123001,-0.40952232,0.9614671,-0.27492002,0.69157547,0.72512853,2,4.649811267852783
184,0.9667052,-0.25589263,0.99428177,-0.106788434,0.9137676,0.98815566,2,2.846472978591919
185,0.9977608,-0.06688404,0.9937174,0.11191874,0.98063993,1.1820168,2,0.5249862670898438
186,0.99229985,0.1238588,0.93755674,0.34783235,0.90726084,1.2247891,0,-2.0232229232788086
187,0.9522902,0.3051941,0.86264396,0.5058117,0.91273016,0.5414646,0,-1.748924970626831
188,0.8906592,0.45467147,0.833855,0.5519836,0.6678336,0.039203938,0,-2.2598066329956055
189,0.8446852,0.5352634,0.8471887,0.5312921,0.2406494,-0.2600247,0,-3.8233742713928223
190,0.8448496,0.53500396,0.8838226,0.46782213,-0.2416395,-0.4701456,0,-5.538684368133545
191,0.8902706,0.4554319,0.93249154,0.36119187,-0.654919,-0.71432346,0,-5.448124885559082
192,0.95142186,0.3078904,0.98078287,0.19510233,-0.91588044,-1.0218062,0,-3.491575241088867
193,0.9930821,0.11742186,0.9993395,-0.03633818,-1.0126698,-1.2836735,0,-0.8843061327934265
194,0.9965278,-0.083261006,0.9540697,-0.29958484,-0.97704375,-1.3616123,2,1.7091158628463745
195,0.9587427,-0.28427538,0.8753208,-0.48354268,-1.0311083,-0.65267444,2,1.3365726470947266
196,0.888428,-0.459016,0.8375708,-0.5463288,-0.8112181,-0.12032814,2,1.7875561714172363
197,0.8267227,-0.5626096,0.8421545,-0.5392363,-0.3690768,0.17240512,2,3.5192251205444336
198,0.814828,-0.5797028,0.8689563,-0.49488878,0.16352515,0.33888078,2,6.017334938049316
199,0.8600337,-0.5102373,0.90820193,-0.41853222,0.64666307,0.53536844,2,6.843507766723633
200,0.9320583,-0.3623084,0.9567404,-0.29094303,0.9678657,0.8489539,2,5.1791534423828125
201,0.9868433,-0.16167977,0.99611145,-0.08810186,1.0840174,1.2143089,2,2.2059481143951416
202,0.9986536,0.051874917,0.98361194,0.18029848,1.0372236,1.4450281,0,-0.890520453453064
203,0.963926,0.26617035,0.9178865,0.39684305,1.1015235,0.8186514,0,-0.792072057723999
204,0.88957906,0.45678118,0.86931443,0.49425942,0.9028194,0.3050416,0,-1.4405241012573242
205,0.8173524,0.5761381,0.8544457,0.5195407,0.46269968,0.022467528,0,-3.463376998901367
206,0.79528004,0.60624224,0.8597533,0.5107096,-0.096608944,-0.11562548,0,-6.696897983551025
207,0.8380081,0.5456578,0.8783599,0.47799987,-0.6281803,-0.2787897,0,-8.524819374084473
208,0.91664696,0.3996979,0.9158894,0.40143067,-0.9955529,-0.6059275,0,-7.275082588195801
209,0.9808884,0.1945712,0.9703049,0.24188504,-1.1177034,-1.0954181,0,-3.811903476715088
210,0.99976736,-0.021569038,0.9997408,-0.022766693,-1.0316564,-1.5443531,1,0.23707450926303864
211,0.975209,-0.22128585,0.9490463,-0.31513658,-0.964458,-1.396233,2,2.392878532409668
212,0.91741705,-0.3979271,0.8574398,-0.51458424,-0.85966045,-0.81347334,2,3.314527988433838
213,0.8520789,-0.5234133,0.7916777,-0.61093897,-0.5215614,-0.3854777,2,5.321902751922607
214,0.82130224,-0.5704933,0.76086193,-0.6489138,-0.026538916,-0.11949816,2,8.497919082641602
215,0.8469976,-0.53159666,0.7611014,-0.6486329,0.4817594,0.13776739,2,10.667173385620117
216,0.911506,-0.41128677,0.8023793,-0.5968144,0.84988916,0.5622702,2,9.31028938293457
217,0.9718519,-0.23559275,0.8938919,-0.4482827,0.96675974,1.2122568,2,4.741054058074951
218,0.9986106,-0.052695993,0.9884683,-0.15142785,0.8620083,1.8856035,0,-0.8077876567840576
219,0.9914545,0.13045292,0.98097366,0.19414099,0.9653451,1.528394,0,-1.7270456552505493
220,0.947443,0.31992453,0.90299577,0.4296494,0.95110804,0.9513377,0,-2.2611727714538574
221,0.8797672,0.4754048,0.83510685,0.5500878,0.70780724,0.46105936,0,-3.571140766143799
222,0.82815707,0.5604961,0.8010887,0.5985457,0.2639479,0.15648471,0,-6.153542995452881
223,0.8277527,0.56109303,0.7954214,0.60605675,-0.2569117,-0.06277483,0,-9.066558837890625
224,0.8790061,0.47681054,0.81926954,0.5734086,-0.70595765,-0.3687249,0,-9.467402458190918
225,0.94696367,0.3213406,0.88257843,0.47016525,-0.95254636,-0.87604564,0,-6.528032302856445
226,0.99117786,0.13253862,0.96867114,0.24834692,-0.955634,-1.5065651,0,-1.7050615549087524
227,0.99893415,-0.04615828,0.9949647,-0.10022578,-0.82838804,-1.9457549,2,2.8247857093811035
228,0.9750416,-0.22202219,0.90874404,-0.41735387,-0.9302769,-1.3181704,2,3.0940401554107666
229,0.9192185,-0.3937479,0.8102037,-0.58614844,-0.8363719,-0.6618231,2,3.7169852256774902
230,0.85698503,-0.5153413,0.7584921,-0.65168226,-0.49595928,-0.20895652,2,5.400758743286133
231,0.82929707,-0.558808,0.7506623,-0.660686,-0.0073846774,0.07446774,2,8.043941497802734
232,0.8554143,-0.5179444,0.7774141,-0.6289891,0.47912562,0.35520014,2,9.423166275024414
233,0.9166027,-0.39979938,0.84250265,-0.53869224,0.81847227,0.790207,2,7.485019683837891
234,0.9729918,-0.23083958,0.9385426,-0.34516338,0.92837083,1.3863192,2,3.0612380504608154
235,0.9986717,-0.051525347,0.9998054,-0.019727325,0.87184566,1.8935219,0,-1.5411226749420166
236,0.99013376,0.14012529,0.95268536,0.30395827,1.034223,1.3444113,0,-1.6363484859466553
237,0.93940693,0.34280398,0.8722454,0.48906854,1.0171566,0.69007134,0,-1.7736589908599854
238,0.8634103,0.50450236,0.8264401,0.5630247,0.73007363,0.21922547,0,-2.900899887084961
239,0.80915517,0.587595,0.81732637,0.576175,0.24057429,-0.032337494,0,-5.443511009216309
240,0.8134062,0.58169603,0.8304965,0.5570239,-0.31056893,-0.20217568,0,-8.267510414123535
241,0.8728615,0.48796803,0.8644834,0.50266135,-0.7739124,-0.4661683,0,-8.49280834197998
242,0.9474831,0.31980574,0.92448795,0.38121125,-1.028447,-0.9173733,0,-5.726212501525879
243,0.99342865,0.114453256,0.9882552,0.15281247,-1.0473472,-1.4500403,0,-1.5270634889602661
244,0.9964429,-0.084270746,0.9847416,-0.17402261,-0.9317121,-1.7778265,2,2.4103033542633057
245,0.9611732,-0.27594584,0.892729,-0.45059407,-0.99213564,-1.128045,2,2.7003002166748047
