step,cos(th1),sin(th1),cos(th2),sin(th2),dth1,dth2,action,u_cont
246,0.893845,-0.44837606,0.80753416,-0.5898208,-0.817987,-0.53697187,2,3.6500492095947266
247,0.8307823,-0.55659753,0.76612145,-0.64269584,-0.40441203,-0.16887031,2,5.887079238891602
248,0.8146927,-0.57989293,0.7595226,-0.65048087,0.12778883,0.058672912,2,8.995867729187012
249,0.8568497,-0.51556635,0.78292406,-0.6221173,0.622114,0.33222976,2,10.117149353027344
250,0.92781305,-0.37304553,0.846508,-0.532376,0.9320601,0.8055219,2,7.622018814086914
251,0.98263085,-0.18557093,0.94397813,-0.33000803,0.9852532,1.4555333,2,2.712628126144409
252,0.99999994,0.00033149496,0.9999136,0.01314557,0.873614,1.9837465,0,-2.1647379398345947
253,0.9822456,0.18759929,0.9364654,0.35076,0.9960421,1.4190979,0,-2.5037431716918945
254,0.9262247,0.3769718,0.83943754,0.5434562,0.9405581,0.7579637,0,-3.0026564598083496
255,0.8542106,0.5199271,0.780438,0.6252332,0.6223347,0.28945538,0,-4.584542274475098
256,0.8121693,0.5834218,0.76190925,0.6476838,0.12117726,0.02382071,0,-7.502326488494873
257,0.82933754,0.5587479,0.7724921,0.63502437,-0.41392532,-0.19842073,0,-9.950551986694336
258,0.8935536,0.44895652,0.8165662,0.57725173,-0.82697177,-0.5629152,0,-9.109155654907227
259,0.96145755,0.27495342,0.9015666,0.43264025,-1.0005454,-1.1450756,0,-5.0866241455078125
260,0.99668837,0.08131602,0.9882641,0.15275505,-0.9448791,-1.7714467,1,0.031235456466674805
261,0.9941698,-0.10782585,0.9791787,-0.20299995,-0.9428739,-1.7417353,2,2.4951257705688477
262,0.954333,-0.29874486,0.88286567,-0.4696256,-0.98020583,-1.0888125,2,2.876558780670166
263,0.88540196,-0.46482614,0.7983076,-0.6022499,-0.777305,-0.51837534,2,4.011733055114746
264,0.8261997,-0.5633773,0.7571406,-0.65325195,-0.34430042,-0.1692583,2,6.476229190826416
265,0.81728184,-0.57623816,0.75011146,-0.66131145,0.19149059,0.057937913,2,9.600336074829102
266,0.8650399,-0.5017031,0.7750728,-0.63187194,0.67170614,0.35488194,2,10.343416213989258
267,0.9362094,-0.3514428,0.8443081,-0.5358581,0.9511246,0.86799943,2,7.389726638793945
268,0.98669535,-0.16258019,0.9478684,-0.31866196,0.96899396,1.5497985,2,2.154636859893799
269,0.99983275,0.018287698,0.999041,0.04378365,0.8402872,2.0678413,0,-2.7924258708953857
270,0.9800485,0.19875862,0.9203849,0.39101368,0.964393,1.4612423,0,-3.1128485202789307
271,0.9243062,0.38165164,0.8121309,0.5834753,0.9082025,0.7698829,0,-3.6614933013916016
272,0.85511553,0.51843745,0.7488112,0.6627834,0.5869341,0.28514856,0,-5.3097758293151855
273,0.8172497,0.57628375,0.73085344,0.6825344,0.08766973,0.0028568327,0,-8.204916000366211
274,0.837345,0.54667485,0.7465144,0.6653693,-0.43583068,-0.24704166,0,-10.332357406616211
275,0.9009375,0.43394887,0.8010775,0.5985607,-0.8257099,-0.65176463,0,-8.981294631958008
276,0.9650897,0.26191977,0.8996536,0.4366044,-0.9702166,-1.2730937,0,-4.491311073303223
277,0.9971267,0.075751565,0.9914506,0.13048273,-0.90042067,-1.9033186,2,0.7932599186897278
278,0.99292135,-0.11877384,0.97703916,-0.21305977,-1.0381306,-1.493704,2,1.437568187713623
279,0.945987,-0.32420453,0.89917505,-0.43758905,-1.0368613,-0.88621855,2,1.7922167778015137
280,0.86969256,-0.49359375,0.8375041,-0.54643106,-0.7812205,-0.3997192,2,3.0275745391845703
281,0.8093561,-0.58731824,0.8092889,-0.5874108,-0.30815172,-0.12688033,2,5.715749740600586
282,0.8059143,-0.59203225,0.80451196,-0.59393644,0.2510005,0.044910952,2,9.054208755493164
283,0.86185384,-0.5071567,0.8230125,-0.5680233,0.7420094,0.30189303,2,9.92764663696289
284,0.9390456,-0.34379265,0.8776526,-0.4792974,1.024762,0.7785743,2,7.290867805480957
285,0.99015063,-0.14000621,0.9609093,-0.27686334,1.0408901,1.4205854,2,2.4864282608032227
286,0.99853843,0.05404667,0.9982544,0.05906018,0.8929659,1.919844,0,-2.276028633117676
287,0.97098553,0.23913826,0.9245839,0.3809784,0.9634211,1.3568686,0,-2.8330721855163574
288,0.91043484,0.41365245,0.8260441,0.5636055,0.84601516,0.74103963,0,-3.7452616691589355
289,0.84561086,0.5337999,0.7642241,0.6449508,0.48568863,0.31565025,0,-5.82804012298584
290,0.8193288,0.5733239,0.74080896,0.67171574,-0.023155747,0.05412443,0,-9.00338363647461
291,0.8504359,0.5260787,0.7503925,0.6609925,-0.52854013,-0.21586512,0,-10.792715072631836
292,0.91718024,0.39847267,0.8036316,0.59512705,-0.8756911,-0.67023146,0,-8.887266159057617
293,0.9755467,0.21979228,0.9054497,0.42445353,-0.96377623,-1.3434751,0,-3.9492146968841553
294,0.9992559,0.03856992,0.99490917,0.10077599,-0.8494182,-1.9888262,2,1.5441944599151611
295,0.989658,-0.14344692,0.9666032,-0.25627756,-0.96843123,-1.5503031,2,2.2268776893615723
296,0.94271713,-0.33359313,0.8749052,-0.48429415,-0.95796126,-0.91314167,2,2.6650731563568115
297,0.87275094,-0.4881658,0.80570316,-0.5923195,-0.70009464,-0.40486518,2,3.9890055656433105
298,0.82185364,-0.5696987,0.77631474,-0.63034546,-0.23813227,-0.10231042,2,6.636012554168701
299,0.8250619,-0.5650423,0.77716374,-0.6292984,0.29299715,0.11796539,2,9.463827133178711
300,0.8801377,-0.47471848,0.80927426,-0.587431,0.7391017,0.43937585,2,9.513334274291992
301,0.9493728,-0.3141517,0.8823166,-0.47065637,0.96999633,0.97204703,2,6.182313919067383
302,0.99236745,-0.1233161,0.9734837,-0.22875638,0.957141,1.6121562,2,1.1661434173583984
303,0.9984469,0.055711947,0.9903846,0.13834174,0.83295834,2.0148888,0,-3.281808376312256
304,0.97240317,0.23330681,0.88829195,0.45927924,0.94423354,1.334001,0,-3.49232816696167
305,0.9136258,0.4065562,0.78191435,0.62338585,0.84366554,0.6523424,0,-4.172400951385498
306,0.8498008,0.52710396,0.7287103,0.68482214,0.48599437,0.19889982,0,-5.996072292327881
307,0.82364756,0.567102,0.72147655,0.69243884,-0.019343775,-0.07922382,0,-8.798112869262695
308,0.85352325,0.5210547,0.7503775,0.66100955,-0.51448596,-0.36553034,0,-10.101099014282227
309,0.9178571,0.39691097,0.8217077,0.5699091,-0.84830725,-0.82775116,0,-7.816726207733154
310,0.9746268,0.22383632,0.929438,0.36897832,-0.93713206,-1.4704404,0,-2.9293417930603027
311,0.9989895,0.044943247,0.99970704,0.024203956,-0.8594436,-2.0138266,2,1.994367003440857
312,0.9895827,-0.14396541,0.94667816,-0.32218075,-1.0229087,-1.4534998,2,2.167462110519409
313,0.9384714,-0.34535697,0.85329705,-0.5214251,-1.0166266,-0.76333654,2,2.347449541091919
314,0.86180305,-0.507243,0.79787505,-0.6028229,-0.7337257,-0.2629639,2,3.540761947631836
315,0.8069972,-0.5905553,0.7839048,-0.6208811,-0.24092437,0.006303966,2,6.175379753112793
316,0.8115625,-0.5842656,0.7958286,-0.605522,0.31578165,0.1908264,2,9.049324035644531
317,0.8719485,-0.48959765,0.8329891,-0.5532894,0.7803253,0.48033503,2,9.107789993286133
318,0.9470494,-0.32108796,0.9032289,-0.4291592,1.0251323,0.97861046,2,5.926355361938477
319,0.99298084,-0.118275136,0.9824599,-0.18647386,1.0258048,1.5708374,2,1.2447240352630615
320,0.9971583,0.07533498,0.9858227,0.16779055,0.9068381,1.9257851,0,-2.924788475036621
321,0.9643344,0.26468676,0.8831954,0.46900523,0.9924606,1.2438505,0,-3.198251724243164
322,0.8977411,0.44052348,0.78396565,0.62080425,0.845143,0.6040015,0,-4.1090192794799805
323,0.83185035,0.555,0.73393935,0.679215,0.442882,0.20291825,0,-6.324695587158203
324,0.8114484,0.584424,0.72330946,0.69052404,-0.093456715,-0.03670449,0,-9.545585632324219
325,0.851052,0.52508146,0.7454141,0.6666017,-0.6017312,-0.31195864,0,-10.868585586547852
326,0.92263275,0.38567972,0.8121948,0.5833863,-0.9263325,-0.796546,0,-8.327144622802734
327,0.97987515,0.19961137,0.9226595,0.38561556,-0.98150593,-1.4900432,0,-3.0383129119873047
328,0.99987423,0.015859183,0.99947095,0.032524846,-0.85856235,-2.0878084,2,2.2874298095703125
329,0.9856043,-0.16906844,0.9435935,-0.33110613,-0.9900381,-1.5516075,2,2.7453489303588867
330,0.9324768,-0.36122975,0.83761764,-0.54625696,-0.96669316,-0.8624333,2,3.2027487754821777
331,0.85876685,-0.51236653,0.76763284,-0.6408898,-0.67468315,-0.35533023,2,4.7134318351745605
332,0.8106113,-0.5855845,0.7414468,-0.6710116,-0.18038851,-0.0700191,2,7.638876914978027
333,0.82168555,-0.5699411,0.74626917,-0.6656443,0.3669992,0.14870569,2,10.427501678466797
334,0.884154,-0.46719548,0.78571635,-0.61858696,0.80555594,0.500657,2,9.947200775146484
335,0.95512754,-0.29619482,0.8721318,-0.48927101,1.0034282,1.091525,2,5.9306135177612305
336,0.9947675,-0.10216455,0.9753191,-0.22079998,0.9498934,1.7795475,1,0.4169694185256958
337,0.9962333,0.086713254,0.9893836,0.1453276,0.93695116,1.8366423,0,-2.418487548828125
338,0.960469,0.27838695,0.89906293,0.43781945,0.9904396,1.2113459,0,-2.867562770843506
339,0.8927313,0.45058936,0.8060917,0.5917906,0.8195429,0.6183548,0,-3.9507689476013184
340,0.82909656,0.55910546,0.75442994,0.6563806,0.40749303,0.24331054,0,-6.355969429016113
341,0.81275725,0.58260244,0.73800707,0.67479295,-0.12862357,0.011987496,0,-9.694391250610352
342,0.8555786,0.5176729,0.7533645,0.65760314,-0.6300309,-0.2669393,0,-10.99594497680664
343,0.9276511,0.37344807,0.8145123,0.5801463,-0.94270563,-0.76204795,0,-8.42662239074707
344,0.9827528,0.184924,0.9220497,0.38707146,-0.9820804,-1.4693141,0,-3.086087465286255
345,0.99999666,0.0025903054,0.99933016,0.036594808,-0.84081227,-2.0842197,2,2.355717420578003
346,0.98422724,-0.17690882,0.9445394,-0.328398,-0.95568496,-1.5666937,2,2.932943344116211
347,0.9324255,-0.36136234,0.83681726,-0.54748225,-0.9246543,-0.8888573,2,3.487122058868408
348,0.8628987,-0.5053769,0.76323545,-0.6461205,-0.63573533,-0.3803772,2,5.060299873352051
349,0.8192231,-0.57347494,0.7342942,-0.6788314,-0.15313828,-0.08067898,2,7.946525573730469
350,0.832139,-0.5545671,0.7392845,-0.67339325,0.37615454,0.16219553,2,10.49171257019043
351,0.892517,-0.4510138,0.7826434,-0.6224703,0.79223007,0.54171467,2,9.72160530090332
352,0.95898706,-0.2834498,0.87479025,-0.4845018,0.9688306,1.151891,2,5.499945640563965
353,0.99529076,-0.096934475,0.9790345,-0.20369467,0.9070267,1.8344111,1,-0.0393834114074707
354,0.9964413,0.08428985,0.9853989,0.17026149,0.90512824,1.8563979,0,-2.7455191612243652
355,0.96246105,0.27141985,0.8876233,0.46057016,0.9735072,1.1958059,0,-3.0690813064575195
356,0.8969986,0.44203347,0.7940891,0.6078014,0.8127209,0.5811821,0,-4.026250839233398
357,0.8346917,0.55071753,0.74712473,0.6646839,0.40911946,0.19157295,0,-6.2490363121032715
358,0.8178728,0.57539904,0.73838466,0.6743798,-0.117545955,-0.052151404,0,-9.329070091247559
359,0.85846156,0.5128779,0.76272607,0.6467217,-0.6088434,-0.3395218,0,-10.404352188110352
360,0.92788035,0.3728781,0.8308349,0.5565189,-0.9155033,-0.8296879,0,-7.766204357147217
361,0.98194647,0.18915905,0.93659717,0.35040793,-0.9632659,-1.5030771,0,-2.6301698684692383
362,0.9999673,0.008089823,0.99999493,-0.0031917542,-0.84961367,-2.0508735,2,2.40675950050354
363,0.98444885,-0.1756716,0.93534195,-0.3537449,-0.9854487,-1.4785938,2,2.720104217529297
364,0.93071944,-0.365734,0.8325835,-0.5538996,-0.9513694,-0.7902642,2,3.1342105865478516
365,0.8584439,-0.5129074,0.7701844,-0.6378213,-0.64911616,-0.29599655,2,4.604325294494629
366,0.813364,-0.58175504,0.7515053,-0.65972704,-0.15428859,-0.016244255,2,7.421934127807617
367,0.82684267,-0.5624333,0.7634825,-0.64582855,0.3833497,0.20749673,2,9.927938461303711
368,0.88915884,-0.4575987,0.8090789,-0.5877001,0.8060425,0.56526685,2,9.203119277954102
369,0.9579269,-0.28701228,0.895817,-0.44442314,0.99287397,1.1411743,2,5.231097221374512
370,0.99555385,-0.09419383,0.98607594,-0.16629574,0.94818366,1.7711959,1,0.09500634670257568
371,0.9953419,0.09640797,0.981686,0.19050619,0.95411706,1.7512264,0,-2.3738107681274414
372,0.9567591,0.29088148,0.8878164,0.46019775,1.0017302,1.098505,0,-2.704761028289795
373,0.88677293,0.46220535,0.80387414,0.5947994,0.8077081,0.52215016,0,-3.7688956260681152
374,0.8242433,0.5662358,0.7628565,0.6465679,0.37678665,0.17197561,0,-6.181341171264648
375,0.8117885,0.5839516,0.7550453,0.65567267,-0.16530456,-0.045823686,0,-9.409597396850586
376,0.8582462,0.5132382,0.77713954,0.6293283,-0.6599264,-0.323712,0,-10.425886154174805
377,0.93126917,0.36433193,0.8415523,0.54017556,-0.9590226,-0.81611407,0,-7.72068452835083
378,0.9849366,0.17291602,0.9424893,0.33423623,-0.9924305,-1.4923241,0,-2.5854029655456543
379,0.9999194,-0.012696223,0.9998401,-0.017881878,-0.86294615,-2.0357208,2,2.4407825469970703
380,0.98044354,-0.19680074,0.93116635,-0.3645946,-0.97816515,-1.4656063,2,2.8562169075012207
381,0.92414826,-0.38203394,0.82669324,-0.56265295,-0.9195633,-0.79393643,2,3.447925567626953
382,0.8536849,-0.5207899,0.7617311,-0.6478933,-0.5989128,-0.3171129,2,5.142059803009033
383,0.8143462,-0.5803794,0.73944485,-0.6732171,-0.09767224,-0.041695386,2,8.140057563781738
384,0.833815,-0.552044,0.7491117,-0.6624437,0.43258202,0.19769318,2,10.483430862426758
385,0.8982966,-0.43938956,0.7967804,-0.60426897,0.8330281,0.5911729,2,9.355133056640625
386,0.96413094,-0.2654272,0.8909251,-0.45415023,0.985695,1.2125245,2,4.948518753051758
387,0.9970645,-0.07656667,0.98718977,-0.15955038,0.910288,1.8714538,1,-0.47858840227127075
388,0.99443346,0.10536618,0.9763782,0.21606861,0.9091876,1.8369511,0,-3.008187770843506
389,0.95654124,0.29159716,0.86885834,0.49506077,0.9648489,1.1481935,0,-3.350437641143799
390,0.88943917,0.45705354,0.7753762,0.6314996,0.7788068,0.5416984,0,-4.438363552093506
391,0.83033967,0.55725765,0.7310219,0.68235403,0.35538417,0.16708057,0,-6.831464767456055
392,0.8199701,0.57240635,0.72520703,0.68853086,-0.17610045,-0.07684266,0,-9.877251625061035
393,0.86573035,0.5005107,0.7546105,0.65617305,-0.6541941,-0.38715407,0,-10.523359298706055
394,0.93538314,0.35363588,0.8312761,0.5558597,-0.931268,-0.91519773,0,-7.387799263000488
395,0.9856039,0.16907051,0.9437229,0.33073723,-0.94691455,-1.6131139,0,-1.9536242485046387
396,0.9999706,-0.0076626083,0.99901634,-0.044342846,-0.82425445,-2.133706,2,3.051319122314453
397,0.9823507,-0.18704824,0.91578794,-0.4016621,-0.96874243,-1.5025077,2,3.274674415588379
398,0.9276646,-0.37341458,0.8023358,-0.5968729,-0.9330203,-0.7793759,2,3.709479808807373
399,0.85653156,-0.5160947,0.7379996,-0.6748011,-0.6217784,-0.2738076,2,5.242223739624023
400,0.81476045,-0.57979774,0.7218308,-0.6920696,-0.12166931,0.013712814,2,8.077768325805664
401,0.83167356,-0.5552649,0.73954386,-0.6731084,0.41115817,0.25594294,2,10.328523635864258
402,0.89487827,-0.44631034,0.7950543,-0.60653824,0.81631345,0.6468658,2,9.131444931030273
403,0.9613389,-0.27536812,0.8943118,-0.44744432,0.97720057,1.2589062,2,4.711846351623535
404,0.9961968,-0.087131664,0.9894365,-0.14496695,0.91744083,1.8947617,0,-0.5922033786773682
405,0.9937955,0.11122268,0.9800942,0.19853316,1.0590521,1.4996717,0,-1.2723466157913208
406,0.9469516,0.32137614,0.90471375,0.42602006,1.0620807,0.8989977,0,-1.6258940696716309
407,0.86853015,0.49563628,0.84297067,0.53795946,0.80866325,0.41435465,0,-2.857250213623047
408,0.8048711,0.59344965,0.81321335,0.5819657,0.33211106,0.14698511,0,-5.5830769538879395
409,0.79905623,0.60125625,0.805433,0.59268683,-0.23700877,-0.0123608,0,-9.108827590942383
410,0.8552796,0.51816666,0.81925154,0.5734343,-0.7433365,-0.2530894,0,-10.245265007019043
411,0.9352443,0.35400295,0.86911833,0.4946042,-1.0420789,-0.72055084,0,-7.768617630004883
412,0.98921114,0.14649671,0.95273066,0.3038162,-1.0643644,-1.3773357,0,-2.9192795753479004
413,0.99868226,-0.051319633,0.99965054,-0.026435606,-0.90570897,-1.9213645,2,2.0465383529663086
414,0.9713304,-0.23773344,0.934843,-0.35506138,-0.96538275,-1.3990512,2,2.750248670578003
415,0.9108821,-0.41266662,0.83590984,-0.5488668,-0.8490862,-0.79651415,2,3.7407331466674805
416,0.84560853,-0.5338035,0.76847404,-0.63988096,-0.49329224,-0.3704525,2,5.900089263916016
417,0.8183548,-0.57471335,0.7379878,-0.67481405,0.014696783,-0.10789394,2,9.204715728759766
418,0.8488455,-0.52864105,0.74029285,-0.67228454,0.5246051,0.15972102,2,11.201406478881836
419,0.91595596,-0.40127882,0.78757185,-0.61622286,0.8791044,0.61420286,2,9.435922622680664
420,0.9751034,-0.22175077,0.88940585,-0.45711842,0.96897113,1.3051848,2,4.4155473709106445
421,0.9991728,-0.040666394,0.9901454,-0.1400431,0.8409361,2.0001495,0,-1.3919005393981934
422,0.99044096,0.13793737,0.9741749,0.22579475,0.94484574,1.6160024,0,-2.312256336212158
423,0.9460153,0.32412204,0.88257146,0.4701783,0.9400293,0.9944809,0,-2.8351004123687744
424,0.8785186,0.47770813,0.8061993,0.59164405,0.69948703,0.4730694,0,-4.1738996505737305
425,0.82774,0.5611118,0.7694608,0.63869405,0.25314176,0.15071173,0,-6.795229911804199
426,0.82867396,0.5597316,0.76513034,0.6438754,-0.26937687,-0.08417224,0,-9.651054382324219
427,0.8808252,0.47344154,0.79448044,0.6072898,-0.7139907,-0.413977,0,-9.792829513549805
428,0.9483149,0.31733078,0.8683064,0.49602827,-0.9472038,-0.95659727,0,-6.4530534744262695
429,0.99136746,0.13111275,0.96619177,0.25782445,-0.9339992,-1.6206338,0,-1.2732049226760864
430,0.9990789,-0.04291058,0.9935067,-0.11377319,-0.8073789,-2.0576403,2,3.34987473487854
431,0.97623587,-0.21671058,0.89493155,-0.44620344,-0.93061405,-1.3866639,2,3.544718027114868
432,0.92056644,-0.39058602,0.7854163,-0.6189679,-0.8541247,-0.68720347,2,4.116282939910889
433,0.8566052,-0.5159725,0.7294692,-0.68401366,-0.51794195,-0.20991991,2,5.7729315757751465
434,0.8266521,-0.5627134,0.7218537,-0.69204575,-0.024118299,0.08224665,2,8.442745208740234
435,0.8516763,-0.5240682,0.7511747,-0.6601035,0.47143382,0.36639294,2,9.864871978759766
436,0.913404,-0.4070543,0.8216348,-0.57001424,0.81773657,0.8118088,2,7.815666675567627
437,0.97111285,-0.23862073,0.927414,-0.3740364,0.9269699,1.4342157,2,3.1253280639648438
438,0.9981795,-0.060313545,0.9992879,-0.03773187,0.8660759,1.9729999,0,-1.7135233879089355
439,0.9913941,0.13091098,0.95307434,0.30273643,1.0377629,1.4260315,0,-1.8485517501831055
440,0.94168854,0.33648583,0.86595964,0.50011384,1.0393759,0.7463305,0,-1.9540126323699951
441,0.8638758,0.50370485,0.8142745,0.58048,0.7638831,0.2503193,0,-3.0484509468078613
442,0.8056369,0.59240973,0.8019935,0.5973327,0.27370903,-0.012398067,0,-5.602558612823486
443,0.8065702,0.59113836,0.81334126,0.5817869,-0.28806,-0.18079144,0,-8.596712112426758
444,0.8656404,0.5006662,0.84645534,0.5324597,-0.7671984,-0.4415226,0,-8.982879638671875
445,0.94274026,0.33352783,0.9089191,0.4169725,-1.034742,-0.90403783,0,-6.168026924133301
446,0.99186987,0.12725617,0.98167413,0.19056731,-1.0553311,-1.473881,0,-1.7314451932907104
447,0.9973632,-0.07257152,0.9893618,-0.14547555,-0.9362883,-1.8452896,2,2.410780429840088
448,0.9638751,-0.26635447,0.89893246,-0.4380873,-1.0076548,-1.203871,2,2.736163854598999
449,0.8961303,-0.44379097,0.8077146,-0.58957374,-0.8502671,-0.59624445,2,3.673980236053467
450,0.82951033,-0.5584914,0.7596526,-0.65032905,-0.44403768,-0.21467894,2,5.922555923461914
451,0.8089684,-0.5878521,0.7469825,-0.6648437,0.0943454,0.011363397,2,9.217918395996094
452,0.8490852,-0.5282559,0.76408863,-0.64511126,0.6062914,0.27220374,2,10.703027725219727
453,0.92179555,-0.38767642,0.82299256,-0.5680522,0.938003,0.7386516,2,8.405265808105469
454,0.9800787,-0.19860941,0.92471826,-0.38065228,1.0011531,1.4155736,2,3.3401641845703125
455,0.9999411,-0.010853185,0.999109,-0.042203043,0.8759961,2.0167718,0,-1.9396493434906006
456,0.9844254,0.1758026,0.9503026,0.31132782,0.989607,1.5134771,0,-2.503598213195801
457,0.93068033,0.36583352,0.85092187,0.5252923,0.94957894,0.85942554,0,-3.0588254928588867
458,0.8583966,0.5129867,0.78224576,0.62297,0.65130347,0.37272772,0,-4.653203010559082
459,0.8128496,0.58247364,0.753974,0.6569043,0.1593042,0.09318854,0,-7.629856109619141
460,0.82587165,0.5638582,0.75581855,0.6547811,-0.38086146,-0.12880048,0,-10.374979019165039
461,0.88842535,0.4590211,0.7925269,0.60983694,-0.80993176,-0.48671097,0,-9.854873657226562
462,0.95780224,0.287428,0.8763372,0.48169822,-0.9988321,-1.0802723,0,-5.854890823364258
463,0.9955148,0.09460596,0.97666353,0.214775,-0.93925726,-1.765284,1,-0.3780708312988281
464,0.9957889,-0.09167631,0.9889391,-0.14832196,-0.92128354,-1.8205312,2,2.456108331680298
465,0.96012145,-0.27958325,0.89894027,-0.4380712,-0.9689544,-1.2007183,2,2.9280526638031006
466,0.89423275,-0.4476022,0.8068346,-0.59077746,-0.79611164,-0.6127965,2,4.021559238433838
467,0.83337116,-0.5527138,0.75603855,-0.65452707,-0.38848504,-0.23551284,2,6.3933844566345215
468,0.8188731,-0.5739746,0.74130493,-0.6711684,0.13771378,0.005661029,2,9.586381912231445
469,0.8612617,-0.50816166,0.75973076,-0.65023774,0.62563753,0.2975137,2,10.687576293945312
470,0.9309126,-0.36524206,0.82411224,-0.5664265,0.92525667,0.7995411,2,8.013042449951172
471,0.9836063,-0.1803293,0.9308742,-0.36533976,0.96012884,1.4948765,2,2.739103317260742
472,0.99999887,-0.0015029316,0.99993527,-0.011375802,0.8286975,2.0737414,0,-2.5042200088500977
473,0.9842543,0.1767584,0.9379604,0.34674242,0.9537556,1.5234107,0,-2.939333438873291
474,0.9325906,0.3609359,0.8315042,0.5555184,0.9223297,0.8367647,0,-3.4148101806640625
475,0.86353326,0.50429183,0.7636232,0.6456622,0.6302965,0.33076409,0,-4.905271530151367
476,0.8205911,0.57151574,0.7412249,0.6712568,0.14799002,0.0331357,0,-7.669672966003418
477,0.83381087,0.55205023,0.752486,0.6586083,-0.37675658,-0.21034555,0,-10.04118537902832
478,0.8936477,0.4487692,0.800563,0.5992486,-0.78676,-0.58720785,0,-9.169496536254883
479,0.9593258,0.28230125,0.89208555,0.45186648,-0.96288353,-1.1784724,0,-5.053502559661865
480,0.9953982,0.09582499,0.98606455,0.16636322,-0.9143088,-1.8142122,1,0.16532742977142334
481,0.99606156,-0.088664286,0.98019266,-0.19804634,-0.9285451,-1.7830429,2,2.598679542541504
482,0.959995,-0.28001717,0.8822684,-0.47074667,-0.99215364,-1.1083558,2,2.8357930183410645
483,0.8921026,-0.4518329,0.7968906,-0.6041236,-0.81354165,-0.5101425,2,3.774810791015625
484,0.829452,-0.558578,0.7580248,-0.6522257,-0.3942833,-0.14288378,2,6.012318134307861
485,0.8146617,-0.5799365,0.7547303,-0.6560352,0.14024322,0.0850244,2,9.073601722717285
486,0.8580125,-0.5136288,0.78191364,-0.6233868,0.631977,0.36375415,2,10.049163818359375
487,0.92915255,-0.36969653,0.8493897,-0.5277663,0.93530774,0.84424126,2,7.410516738891602
488,0.98329735,-0.18200639,0.9482918,-0.31739992,0.98311245,1.4931645,2,2.460541009902954
489,0.99999315,0.0037066983,0.9994804,0.032232247,0.8747212,2.0007055,0,-2.3313522338867188
490,0.9814389,0.19177514,0.9293845,0.36911297,1.0027833,1.4094423,0,-2.599992275238037
491,0.92414683,0.38203743,0.8304483,0.55709565,0.94476306,0.73693997,0,-3.0855937004089355
492,0.8512837,0.52470565,0.772805,0.6346436,0.6191386,0.26955184,0,-4.685816287994385
493,0.80968314,0.5868673,0.75632447,0.6541967,0.111225925,0.008243428,0,-7.63569450378418
494,0.8282975,0.56028855,0.76888543,0.6393866,-0.4271819,-0.21285686,0,-10.048019409179688
495,0.8938868,0.4482928,0.81516355,0.5792309,-0.8389696,-0.5816244,0,-9.101200103759766
496,0.96218854,0.27238423,0.90243655,0.43082273,-1.007495,-1.170544,0,-4.980749130249023
