step,cos(th1),sin(th1),cos(th2),sin(th2),dth1,dth2,action,u_cont
497,0.9969727,0.07775273,0.9893563,0.14551358,-0.9476454,-1.7971097,1,0.1661255955696106
498,0.99371356,-0.1119527,0.97680634,-0.21412465,-0.9463832,-1.7552869,2,2.606851577758789
499,0.95285755,-0.30341795,0.8767829,-0.48088646,-0.98350435,-1.0906528,2,2.9916164875030518
500,0.8829886,-0.46939453,0.79058355,-0.6123542,-0.7761433,-0.5170043,2,4.163418292999268
501,0.82374907,-0.56695455,0.74885017,-0.66273934,-0.33717898,-0.16979766,2,6.691900253295898
502,0.8158893,-0.5782082,0.74152416,-0.67092615,0.20320529,0.056072142,2,9.860980987548828
503,0.8651015,-0.5015968,0.76679873,-0.6418876,0.6846294,0.35688454,2,10.55105209350586
504,0.9370515,-0.34919128,0.83805794,-0.5455813,0.9600784,0.8815688,2,7.468483924865723
505,0.9872354,-0.15926774,0.945557,-0.32545662,0.9691478,1.5801613,2,2.0779426097869873
506,0.99978226,0.020865398,0.99903405,0.04394273,0.83349293,2.1084242,0,-2.9635872840881348
507,0.97979826,0.19998847,0.91728324,0.39823547,0.9589841,1.4956005,0,-3.3061225414276123
508,0.9240953,0.38216224,0.8041405,0.59443927,0.90636826,0.79275197,0,-3.8799023628234863
509,0.8549394,0.5187279,0.7372612,0.67560786,0.58618516,0.29991403,0,-5.565798282623291
510,0.8171875,0.57637197,0.7172587,0.69680697,0.08589084,0.01294116,0,-8.505891799926758
511,0.8375588,0.5463472,0.73218054,0.6811106,-0.438905,-0.24173436,0,-10.643733978271484
512,0.9013621,0.43306622,0.7880197,0.61565006,-0.8279236,-0.6561051,0,-9.211978912353516
513,0.9653368,0.26100746,0.8912223,0.45356682,-0.9667826,-1.2959027,0,-4.544238090515137
514,0.9970772,0.07640062,0.9898161,0.14235187,-0.88811636,-1.9496046,2,0.9325697422027588
515,0.9933212,-0.115382336,0.9773476,-0.21164046,-1.0248992,-1.5487657,2,1.6440885066986084
516,0.9476603,-0.31928024,0.8953987,-0.4452653,-1.0331374,-0.9289508,2,1.9963178634643555
517,0.8720836,-0.48935688,0.8290754,-0.55913687,-0.7877998,-0.42403844,2,3.209670066833496
518,0.81104773,-0.58498,0.7982296,-0.6023534,-0.32052454,-0.13702127,2,5.866566181182861
519,0.8060519,-0.59184486,0.7926401,-0.60968983,0.23749389,0.04285967,2,9.209844589233398
520,0.8606812,-0.5091443,0.81170785,-0.5840637,0.7304419,0.30487415,2,10.104015350341797
521,0.9375439,-0.34786695,0.8686884,-0.49535888,1.0158556,0.7887112,2,7.415469169616699
522,0.9892927,-0.14594497,0.95661026,-0.29137066,1.0328941,1.4439969,2,2.4944043159484863
523,0.9989173,0.04652223,0.9987446,0.0500915,0.88636625,1.9565135,0,-2.3535208702087402
524,0.9728822,0.23130113,0.9252033,0.37947178,0.9659924,1.3908143,0,-2.893500804901123
525,0.91301054,0.40793595,0.82390493,0.56672806,0.8611042,0.7605943,0,-3.753349781036377
526,0.846871,0.5317983,0.76011115,0.6497931,0.50852436,0.32288972,0,-5.776635646820068
527,0.817967,0.57526517,0.7358941,0.67709666,0.0001954075,0.05780419,0,-8.9497652053833
528,0.84698594,0.5316153,0.744797,0.66729116,-0.5113555,-0.20703702,0,-10.870491027832031
529,0.9135928,0.40663022,0.79698646,0.6039972,-0.86947113,-0.65262336,0,-9.094327926635742
530,0.9735268,0.22857305,0.8989612,0.43802828,-0.9683196,-1.323575,0,-4.189364433288574
531,0.99893296,0.046184324,0.99294955,0.1185377,-0.8573207,-1.9832304,2,1.3768609762191772
532,0.9905233,-0.13734484,0.9707643,-0.24003494,-0.9755633,-1.5657023,2,2.1242589950561523
533,0.944172,-0.3294529,0.8809815,-0.47315073,-0.9692891,-0.9362009,2,2.5704314708709717
534,0.87350005,-0.48682413,0.8105219,-0.5857083,-0.7169743,-0.42633823,2,3.8854923248291016
535,0.8206623,-0.5714135,0.77884144,-0.62722087,-0.25662076,-0.123200186,2,6.545866966247559
536,0.82196105,-0.5695437,0.7767943,-0.62975436,0.27866048,0.09180853,2,9.500276565551758
537,0.87656987,-0.48127466,0.8052884,-0.59288335,0.7341159,0.40368307,2,9.739418029785156
538,0.9470401,-0.32111537,0.8753472,-0.48349485,0.975811,0.9310029,2,6.518349647521973
539,0.99166065,-0.12887646,0.9682289,-0.2500657,0.9668864,1.5836623,2,1.4544607400894165
540,0.998675,0.051461548,0.9934735,0.11406338,0.83567864,2.0198095,0,-3.1345207691192627
541,0.97338146,0.22919102,0.8975816,0.44084838,0.9435038,1.3638567,0,-3.41078782081604
542,0.9152033,0.40299258,0.7905632,0.61238045,0.8485651,0.68642664,0,-4.105690956115723
543,0.8509683,0.5252171,0.7338527,0.67930865,0.49745756,0.22911139,0,-5.936203956604004
544,0.8234274,0.5674217,0.72267973,0.69118303,-0.005620346,-0.050618295,0,-8.78754711151123
545,0.8520124,0.5235216,0.747536,0.66422135,-0.5040271,-0.33309805,0,-10.240482330322266
546,0.9161466,0.40084344,0.8151755,0.5792141,-0.8451145,-0.78987855,0,-8.095102310180664
547,0.97365963,0.22800647,0.9223373,0.38638577,-0.9393345,-1.436856,0,-3.218456983566284
548,0.99879664,0.049042936,0.9988734,0.047454454,-0.8574026,-2.0060651,2,1.8378742933273315
549,0.99032694,-0.13875367,0.9533816,-0.30176732,-1.0146012,-1.4769342,2,2.1137523651123047
550,0.94075453,-0.33908832,0.8611896,-0.50828385,-1.0124063,-0.7980994,2,2.321936845779419
551,0.8651228,-0.5015601,0.80304235,-0.59592193,-0.73904556,-0.2938475,2,3.5077309608459473
552,0.809745,-0.5867819,0.78587276,-0.61838824,-0.25412115,-0.01748957,2,6.118213176727295
553,0.81250936,-0.5829481,0.7951152,-0.6064585,0.29937276,0.17020002,2,9.03384017944336
554,0.8711896,-0.49094674,0.8299712,-0.5578063,0.7657938,0.45783013,2,9.205793380737305
555,0.94577163,-0.3248323,0.8987987,-0.4383616,1.0157593,0.95405275,2,6.09742546081543
556,0.99232537,-0.123654015,0.9796323,-0.20079972,1.0198008,1.553771,2,1.3927768468856812
557,0.9976412,0.06864402,0.98840255,0.1518567,0.899659,1.9283313,0,-2.8481526374816895
558,0.96641505,0.2569862,0.88972926,0.45648864,0.9882565,1.2590321,0,-3.123243570327759
559,0.9012071,0.43338868,0.79080516,0.612068,0.8503377,0.61730486,0,-3.985414505004883
560,0.83510727,0.5500871,0.74013424,0.6724591,0.4576563,0.20882067,0,-6.119966983795166
561,0.8127887,0.5825586,0.7291568,0.6843467,-0.07309304,-0.034987047,0,-9.287516593933105
562,0.8500735,0.5266641,0.7506805,0.6606654,-0.58157104,-0.3065085,0,-10.698358535766602
563,0.92057204,0.39057282,0.81552845,0.578717,-0.91306883,-0.7789016,0,-8.315530776977539
564,0.9784906,0.20629139,0.9229129,0.38500875,-0.97989863,-1.4574223,0,-3.1769776344299316
565,0.9997576,0.022018665,0.9992344,0.039123636,-0.86547536,-2.0506692,2,2.081495761871338
566,0.98638004,-0.16448225,0.9478313,-0.31877246,-0.99745595,-1.5257906,2,2.531660556793213
567,0.93363637,-0.35822213,0.8467404,-0.53200626,-0.9738751,-0.84865916,2,2.962324619293213
568,0.85960066,-0.5109664,0.7796408,-0.62622696,-0.68364197,-0.3480359,2,4.4276933670043945
569,0.81040126,-0.5858752,0.7547109,-0.6560575,-0.19111376,-0.06698667,2,7.309235572814941
570,0.82025295,-0.5720009,0.75942343,-0.65059674,0.35675082,0.14487633,2,10.13481330871582
571,0.882194,-0.4708862,0.79674417,-0.6043167,0.7999112,0.48381692,2,9.798401832580566
572,0.9538088,-0.30041447,0.878328,-0.47805846,1.0073164,1.0554959,2,5.984771728515625
573,0.9945047,-0.10469183,0.9761312,-0.21718161,0.9640993,1.7262342,2,0.6421757936477661
574,0.9972378,0.074275054,0.9851522,0.1716833,0.82863003,2.110834,0,-3.860703945159912
575,0.9680801,0.250641,0.86498386,0.5017997,0.94042134,1.3866283,0,-4.13817024230957
576,0.9069078,0.4213291,0.7454808,0.66652715,0.82916087,0.68391484,0,-5.011688709259033
577,0.8436394,0.53691024,0.68451583,0.728998,0.45379674,0.22925644,0,-7.122006893157959
578,0.8216042,0.5700584,0.6723084,0.74027115,-0.06572688,-0.050098598,0,-10.17036247253418
579,0.8567239,0.51577526,0.7002679,0.7138802,-0.5631118,-0.3566344,0,-11.310426712036133
580,0.9235003,0.38359773,0.7798998,0.62590444,-0.8784981,-0.8723852,0,-8.440574645996094
581,0.97819394,0.20769349,0.9087315,0.4173812,-0.92466897,-1.601593,0,-2.7173690795898438
582,0.9993666,0.035587702,0.9991119,0.042136025,-0.80461615,-2.2209222,2,2.8483664989471436
583,0.9898813,-0.14189816,0.93862766,-0.34493202,-0.97093964,-1.6529038,2,3.1601734161376953
584,0.94171965,-0.33639878,0.82158357,-0.5700881,-0.995167,-0.9003055,2,3.3750882148742676
585,0.8674151,-0.49758533,0.7477172,-0.6640173,-0.7365795,-0.33903775,2,4.595749378204346
586,0.81246215,-0.5830139,0.72508144,-0.6886631,-0.2547517,-0.026697684,2,7.235127925872803
587,0.8151516,-0.57924765,0.7360994,-0.6768734,0.2987968,0.19025695,2,10.079498291015625
588,0.8731614,-0.4874313,0.7801382,-0.62560725,0.7595599,0.5182858,2,9.894172668457031
589,0.94615096,-0.32372567,0.86785054,-0.4968253,0.9912188,1.077151,2,6.13043212890625
590,0.9915286,-0.12988861,0.9721667,-0.2342902,0.9711715,1.7459693,2,0.768379807472229
591,0.9986263,0.05239747,0.9873355,0.15864633,0.85617167,2.1333804,0,-3.6830501556396484
592,0.9715121,0.23698996,0.8698587,0.49330097,0.991324,1.3957702,0,-3.8179945945739746
593,0.90776247,0.41948462,0.7520523,0.6591034,0.89644605,0.67483324,0,-4.537753582000732
594,0.8372992,0.5467449,0.6934383,0.720516,0.52094126,0.21802767,0,-6.548172950744629
595,0.8078798,0.5893473,0.6817057,0.7316265,-0.015795458,-0.039601706,0,-9.769999504089355
596,0.8405088,0.5417979,0.7050698,0.7091379,-0.54535365,-0.3046358,0,-11.465963363647461
597,0.91154546,0.41119933,0.77463233,0.63241184,-0.9026754,-0.77467597,0,-9.131753921508789
598,0.9735196,0.22860341,0.8955472,0.44496647,-0.98346823,-1.4851512,0,-3.6524155139923096
599,0.99900585,0.044579495,0.99571407,0.09248539,-0.86332494,-2.1496503,2,2.090367078781128
600,0.9898511,-0.14210817,0.956562,-0.291529,-1.0044029,-1.6638262,2,2.686673402786255
601,0.93989974,-0.34145048,0.8482974,-0.5295201,-1.0158215,-0.9605206,2,3.060884952545166
602,0.862834,-0.50548744,0.77001876,-0.63802123,-0.75394297,-0.41938353,2,4.445723056793213
603,0.80534697,-0.5928037,0.7365564,-0.6763761,-0.26601413,-0.120979644,2,7.347318172454834
604,0.8074872,-0.5898851,0.7335435,-0.6796425,0.30124962,0.07812529,2,10.634103775024414
605,0.867891,-0.49675462,0.7623261,-0.6471931,0.78143394,0.38992947,2,10.879148483276367
606,0.9446169,-0.32817507,0.8400282,-0.54254264,1.0266821,0.95704484,2,7.233675003051758
607,0.99172467,-0.12838297,0.95280725,-0.30357596,0.9917664,1.6934236,2,1.4681110382080078
608,0.9985627,0.053596683,0.9960469,0.0888287,0.83105725,2.2039611,0,-3.626692533493042
609,0.97305,0.23059414,0.89220214,0.45163634,0.94642454,1.5420156,0,-4.060782432556152
610,0.9135555,0.40671408,0.76323026,0.64612657,0.8706283,0.8215218,0,-4.917173862457275
611,0.84615517,0.53293663,0.6865825,0.7270519,0.52237356,0.33572617,0,-7.017139911651611
612,0.8160945,0.57791847,0.6593661,0.75182205,0.004138846,0.05064301,0,-10.325469017028809
613,0.845479,0.5340087,0.67146933,0.74103236,-0.51872003,-0.23123357,0,-12.224737167358398
614,0.9131718,0.40757474,0.7355223,0.67750055,-0.8771179,-0.71574205,0,-9.987524032592773
615,0.97322357,0.22986066,0.8630313,0.50515044,-0.9539625,-1.4634295,0,-4.221484184265137
616,0.9985494,0.05384362,0.9876092,0.15693334,-0.8104692,-2.212291,2,2.1381449699401855
617,0.99271554,-0.12048202,0.9683818,-0.24947265,-0.93853134,-1.8033576,2,3.0420165061950684
618,0.9504711,-0.3108129,0.85605574,-0.5168835,-0.98149705,-1.0978675,2,3.4050471782684326
619,0.87968814,-0.47555098,0.7648721,-0.6441822,-0.76891416,-0.507037,2,4.626033782958984
620,0.8211223,-0.5707523,0.7227956,-0.69106185,-0.3207844,-0.15643364,2,7.239017486572266
621,0.8155043,-0.57875097,0.7172414,-0.6968248,0.22534339,0.073640384,2,10.408597946166992
622,0.86694837,-0.49839798,0.7467286,-0.6651289,0.70446223,0.3895217,2,10.874698638916016
623,0.93931246,-0.3430629,0.82613534,-0.56347173,0.9669548,0.94278246,2,7.434016227722168
624,0.988172,-0.15334971,0.94358546,-0.3311291,0.95715976,1.6720107,2,1.713796854019165
625,0.9997246,0.023466395,0.99836266,0.057201568,0.8152712,2.2021878,0,-3.4298839569091797
626,0.97977054,0.20012411,0.9054393,0.42447576,0.9539372,1.5540544,0,-3.73002290725708
627,0.9239517,0.38250917,0.78171235,0.62363917,0.91223156,0.81692207,0,-4.302348613739014
628,0.854015,0.52024835,0.70992404,0.7042783,0.592943,0.3062613,0,-6.021390438079834
629,0.8156395,0.5785605,0.6887164,0.72503084,0.08761221,0.0129778255,0,-9.025522232055664
630,0.83623725,0.5483678,0.7045389,0.70966536,-0.44302443,-0.24634758,0,-11.184772491455078
631,0.9007951,0.43424436,0.76424444,0.64492667,-0.8337345,-0.6739794,0,-9.60400390625
632,0.96514946,0.26169935,0.8765039,0.4813948,-0.9652278,-1.3430603,0,-4.618094444274902
633,0.99689037,0.07880107,0.987065,0.16032048,-0.8731606,-2.0343266,2,1.1821516752243042
634,0.9939629,-0.10971659,0.9772466,-0.21210644,-1.0104811,-1.6435984,2,1.9891886711120605
635,0.94987166,-0.31264007,0.88758355,-0.46064672,-1.0357008,-0.9985016,2,2.3267173767089844
636,0.87442917,-0.48515317,0.8131405,-0.58206743,-0.805775,-0.46216318,2,3.511538028717041
637,0.81133527,-0.58458114,0.77773744,-0.6285893,-0.3441089,-0.15480456,2,6.150473594665527
638,0.8036637,-0.5950838,0.7702613,-0.63772845,0.21709009,0.03328914,2,9.566743850708008
639,0.8569286,-0.5154352,0.78928256,-0.6140302,0.7182562,0.29913738,2,10.547517776489258
640,0.9343995,-0.35622695,0.8494254,-0.52770877,1.0112306,0.79463536,2,7.776735305786133
641,0.9878293,-0.15554172,0.9462258,-0.32350692,1.0282987,1.479879,2,2.6020638942718506
642,0.99937254,0.035419513,0.9996243,0.027408347,0.8778117,2.0293427,0,-2.476893424987793
643,0.9755895,0.21960223,0.92782307,0.37302065,0.9685333,1.4688113,0,-3.0423319339752197
644,0.9168052,0.39933467,0.82019377,0.57208586,0.88455755,0.815373,0,-3.854635715484619
645,0.84854484,0.52912354,0.7502568,0.6611465,0.5455447,0.35504362,0,-5.826482772827148
646,0.81536597,0.5789459,0.7219083,0.69198877,0.03763998,0.082368426,0,-9.048460960388184
647,0.84108114,0.540909,0.7272829,0.6863378,-0.48545885,-0.17540957,0,-11.236703872680664
648,0.9076667,0.41969183,0.7764048,0.63023454,-0.8625518,-0.6105608,0,-9.678306579589844
649,0.97023284,0.24217407,0.88001055,0.4749541,-0.97677654,-1.2891685,0,-4.738254547119141
650,0.9982938,0.058390602,0.9867037,0.1625293,-0.86353403,-1.9941168,2,1.114734172821045
651,0.99209404,-0.1254968,0.9788511,-0.20457408,-0.9741969,-1.6310391,2,2.079164743423462
652,0.947877,-0.31863645,0.89082503,-0.45434648,-0.9783925,-1.0157554,2,2.576035499572754
653,0.8772843,-0.47997117,0.8142579,-0.5805032,-0.7435817,-0.49302304,2,3.8836116790771484
654,0.8214259,-0.5703152,0.7753881,-0.631485,-0.29302454,-0.17691384,2,6.550484657287598
655,0.81860125,-0.5743623,0.76664734,-0.64206845,0.24502638,0.03865724,2,9.70472240447998
656,0.87105566,-0.49118426,0.7887188,-0.61475414,0.71453345,0.3414808,2,10.270183563232422
657,0.94264776,-0.33378917,0.855108,-0.5184499,0.974125,0.86707807,2,7.194352149963379
658,0.9899266,-0.14158155,0.95431644,-0.29879785,0.97125036,1.5519649,2,1.9507319927215576
659,0.9992612,0.03843319,0.9979525,0.063959286,0.827876,2.057549,0,-2.972862482070923
660,0.9767103,0.21456221,0.9134691,0.40690815,0.93597364,1.4457927,0,-3.362774133682251
661,0.9209717,0.38962954,0.8032077,0.5956991,0.86225706,0.7644658,0,-4.037008762359619
662,0.85594857,0.517061,0.73879874,0.6739261,0.532366,0.28722033,0,-5.807446002960205
663,0.82424885,0.56622773,0.7206237,0.6933264,0.038128797,-0.0033790157,0,-8.681282043457031
664,0.84836656,0.5294093,0.7390008,0.67370456,-0.46640468,-0.27994537,0,-10.437176704406738
665,0.9109571,0.41250113,0.8005087,0.5993212,-0.82566804,-0.7219118,0,-8.620573043823242
666,0.97021395,0.24224965,0.90659267,0.42200685,-0.9382121,-1.3696162,0,-3.823352336883545
667,0.99797964,0.06353462,0.99538225,0.09599021,-0.856427,-1.9835541,2,1.4578715562820435
668,0.99237615,-0.12324624,0.9664044,-0.25702643,-1.0062866,-1.5166346,2,1.9226759672164917
669,0.9462054,-0.3235667,0.8787259,-0.47732672,-1.0155534,-0.8617158,2,2.1588335037231445
670,0.8719185,-0.48965105,0.8167113,-0.57704645,-0.76340705,-0.35016116,2,3.2935614585876465
671,0.8138977,-0.5810082,0.79405034,-0.60785204,-0.2940594,-0.06180183,2,5.831118583679199
672,0.8116825,-0.5840989,0.79799116,-0.6026692,0.2562561,0.12623173,2,8.87493896484375
673,0.8666303,-0.49895084,0.82702994,-0.56215787,0.7330216,0.39997685,2,9.393885612487793
674,0.9411732,-0.33792463,0.8904992,-0.4549849,1.002439,0.88030183,2,6.557927131652832
675,0.99037826,-0.13838662,0.9724483,-0.23311865,1.0209924,1.4884627,2,1.8826956748962402
676,0.99853927,0.054031,0.9938971,0.11031129,0.8986189,1.9098815,0,-2.510516405105591
677,0.9701733,0.24241239,0.9076667,0.41969183,0.98766816,1.2822322,0,-2.8282649517059326
678,0.90711385,0.4208853,0.8117413,0.5840172,0.86464864,0.64896995,0,-3.62252140045166
679,0.84012806,0.5423881,0.75954354,0.6504564,0.48903492,0.23307535,0,-5.634592533111572
680,0.8138532,0.5810705,0.7460128,0.6659316,-0.032632027,-0.01356527,0,-8.75483512878418
681,0.8468199,0.5318798,0.7635457,0.64575386,-0.5445212,-0.27234283,0,-10.423970222473145
682,0.9158025,0.4016289,0.8213884,0.57036924,-0.893225,-0.71638423,0,-8.439237594604492
683,0.9756089,0.219516,0.9208283,0.38996825,-0.9846346,-1.3666562,0,-3.625396728515625
684,0.99945587,0.03298484,0.9980137,0.06299777,-0.8827524,-1.9637599,2,1.5581531524658203
685,0.987672,-0.15653782,0.95907736,-0.28314415,-1.008138,-1.4806595,2,2.0738108158111572
686,0.935931,-0.3521834,0.86854094,-0.49561742,-0.9805683,-0.840096,2,2.5109024047851562
687,0.8620313,-0.50685513,0.8053502,-0.5927993,-0.6946834,-0.35644948,2,3.9357810020446777
688,0.8115328,-0.5843069,0.7801507,-0.62559164,-0.2082095,-0.08292395,2,6.769540309906006
689,0.819241,-0.5734494,0.7820875,-0.62316865,0.33791357,0.11840603,2,9.685063362121582
690,0.8798076,-0.47532997,0.8135602,-0.58148074,0.7875208,0.436118,2,9.634011268615723
691,0.9519582,-0.3062281,0.88578874,-0.46408865,1.010171,0.97747236,2,6.180089950561523
692,0.99409056,-0.108553715,0.9756286,-0.21942835,0.98178357,1.6269672,2,1.0855554342269897
693,0.9972642,0.07391942,0.9885637,0.15080382,0.8424749,2.0287461,0,-3.4119515419006348
694,0.9678994,0.2513381,0.88122994,0.47268787,0.9375035,1.3471545,0,-3.747849702835083
695,0.90727735,0.42053282,0.7701899,0.63781464,0.8180901,0.6747519,0,-4.625349521636963
696,0.8452396,0.5343875,0.71189994,0.70228094,0.44504726,0.23219997,0,-6.703293800354004
697,0.82391083,0.5667195,0.6994978,0.7146347,-0.06733934,-0.044924214,0,-9.682754516601562
698,0.8586008,0.51264477,0.7256124,0.6881036,-0.55786383,-0.34863737,0,-10.823592185974121
699,0.9243853,0.38146007,0.80039895,0.5994677,-0.87171644,-0.8509518,0,-8.129602432250977
700,0.97852755,0.20611604,0.91944593,0.3932165,-0.92594874,-1.5504999,0,-2.7208762168884277
701,0.9994716,0.032504085,0.9995679,0.02939221,-0.81679976,-2.1379225,2,2.589827299118042
702,0.9891249,-0.14707781,0.94011664,-0.34085295,-0.9771169,-1.5713115,2,2.8633735179901123
703,0.9400848,-0.3409406,0.83178586,-0.5550966,-0.9849143,-0.8454177,2,3.0897042751312256
704,0.8666228,-0.4989638,0.76506436,-0.64395386,-0.7161052,-0.308286,2,4.311126708984375
705,0.81401485,-0.5808441,0.7462953,-0.665615,-0.23415914,-0.0073198155,2,6.914437770843506
706,0.818696,-0.57422715,0.75930667,-0.65073293,0.31209227,0.20812432,2,9.625123977661133
707,0.8769305,-0.48061728,0.8036233,-0.5951383,0.7627491,0.534344,2,9.363617897033691
708,0.9486231,-0.31640828,0.8871962,-0.46139243,0.98893785,1.0763801,2,5.739892959594727
709,0.9925022,-0.12222689,0.9800487,-0.19875751,0.9752121,1.7036599,2,0.6966667175292969
710,0.99808353,0.06188118,0.9833818,0.18154961,0.8678413,2.0483172,0,-3.521153211593628
711,0.96889555,0.24747007,0.8670974,0.49813864,0.9895321,1.3111131,0,-3.6409573554992676
712,0.9042716,0.4269577,0.75787956,0.65239453,0.8732864,0.6161037,0,-4.386844158172607
713,0.8360813,0.5486055,0.7065043,0.7077088,0.4860254,0.1804562,0,-6.414433479309082
714,0.81070125,0.58546007,0.69980824,0.71433073,-0.049050577,-0.07214739,0,-9.532573699951172
715,0.8460548,0.53309596,0.72755104,0.6860536,-0.5657731,-0.3451946,0,-10.936508178710938
716,0.91665065,0.3996894,0.8000322,0.59995705,-0.9050377,-0.821896,0,-8.435585021972656
717,0.97615105,0.21709237,0.91640383,0.4002549,-0.9761367,-1.5125697,0,-3.1082382202148438
718,0.9994422,0.03339485,0.99905246,0.043522127,-0.8672071,-2.114525,2,2.242021083831787
719,0.98789847,-0.1551018,0.94554764,-0.32548383,-1.0159843,-1.5728246,2,2.629725217819214
720,0.93503106,-0.35456586,0.8394373,-0.54345655,-1.009936,-0.8669298,2,2.9785122871398926
721,0.8575112,-0.51446533,0.77002764,-0.6380105,-0.72516817,-0.34889245,2,4.390201091766357
722,0.80342376,-0.5954076,0.7446595,-0.6674446,-0.22509357,-0.0688006,2,7.306249618530273
723,0.8103942,-0.585885,0.7483304,-0.6633262,0.33982334,0.12820911,2,10.376900672912598
724,0.87346625,-0.48688465,0.7832137,-0.6217527,0.8051812,0.44947302,2,10.284173011779785
725,0.94915915,-0.31479663,0.86376214,-0.50389975,1.031532,1.0179917,2,6.51947021484375
726,0.99344957,-0.11427159,0.9679719,-0.25105846,0.9914482,1.7175102,2,0.9938709735870361
727,0.99761474,0.06902814,0.9900761,0.14053205,0.8446038,2.1522183,0,-3.7333102226257324
728,0.9686801,0.24831206,0.8750435,0.48404428,0.9555602,1.4503613,0,-4.0927205085754395
729,0.90631515,0.42260242,0.7507123,0.6606293,0.85208416,0.7435315,0,-5.019085884094238
730,0.8402202,0.5422453,0.6819726,0.7313777,0.4786076,0.28467458,0,-7.234710216522217
731,0.8155076,0.5787464,0.6610742,0.75032055,-0.049462024,0.012279989,0,-10.547151565551758
732,0.8503507,0.5262164,0.67926985,0.7338886,-0.56427175,-0.2793599,0,-12.080305099487305
733,0.9196248,0.39279792,0.750623,0.6607308,-0.8990098,-0.7881629,0,-9.419954299926758
734,0.97713643,0.21261318,0.8819668,0.4713115,-0.94926256,-1.547551,0,-3.4879984855651855
735,0.9992767,0.038027383,0.99448866,0.10484414,-0.8017389,-2.2556298,2,2.646214008331299
736,0.99072576,-0.13587682,0.9536568,-0.30089653,-0.9427518,-1.7720134,2,3.316145658493042
737,0.9453953,-0.32592592,0.83295727,-0.5533373,-0.97770435,-1.0342355,2,3.658130407333374
738,0.87341297,-0.4869803,0.7447209,-0.66737604,-0.74318403,-0.4499183,2,4.950204849243164
739,0.81767046,-0.5756866,0.7083302,-0.70588124,-0.2781483,-0.112355605,2,7.654170036315918
740,0.81728214,-0.57623774,0.70873904,-0.70547074,0.27116966,0.11843954,2,10.688362121582031
741,0.8724896,-0.4886328,0.74574,-0.6662371,0.73758894,0.453739,2,10.726022720336914
742,0.9445018,-0.32850617,0.8340172,-0.5517384,0.97504395,1.0338407,2,6.889760494232178
743,0.99032104,-0.13879557,0.9541089,-0.29945993,0.944559,1.7659627,2,1.057112455368042
744,0.99936014,0.03576679,0.9944907,0.104824886,0.80793303,2.2444563,0,-3.89388370513916
745,0.9772731,0.21198422,0.8832357,0.46892935,0.9567602,1.5359595,0,-4.092566013336182
746,0.91930646,0.39354238,0.7538343,0.6570646,0.90530515,0.7795424,0,-4.708718776702881
747,0.8493754,0.5277891,0.68381625,0.72965425,0.5688046,0.274253,0,-6.529736518859863
