step,cos(th1),sin(th1),cos(th2),sin(th2),dth1,dth2,action,u_cont
748,0.81405807,0.5807835,0.6661385,0.74582803,0.052066077,-0.013570885,0,-9.609434127807617
749,0.83873725,0.54453635,0.6867134,0.7269283,-0.47832447,-0.28150415,0,-11.561189651489258
750,0.90527725,0.4248213,0.7542059,0.656638,-0.85477084,-0.73511016,0,-9.566873550415039
751,0.9682825,0.24985796,0.87656534,0.48128292,-0.96178544,-1.4362919,0,-4.1911420822143555
752,0.9976006,0.06923175,0.99009556,0.14039516,-0.8536168,-2.1338358,2,1.7452824115753174
753,0.99326104,-0.115898736,0.9688725,-0.24756029,-0.9987695,-1.7019361,2,2.46179461479187
754,0.94829506,-0.31739008,0.8668366,-0.4985923,-1.0337957,-1.0110201,2,2.7502524852752686
755,0.8721491,-0.48924014,0.7873603,-0.6164931,-0.802906,-0.4507908,2,3.9433631896972656
756,0.80928737,-0.5874129,0.75214,-0.6590033,-0.33487847,-0.13504104,2,6.61879301071167
757,0.80300957,-0.5959661,0.74731,-0.6644756,0.23114996,0.059184995,2,10.011709213256836
758,0.8578138,-0.5139606,0.77123,-0.6365566,0.7311094,0.3387352,2,10.789462089538574
759,0.9356273,-0.35298958,0.8394213,-0.5434813,1.014506,0.85820174,2,7.704651832580566
760,0.98824793,-0.15285948,0.9451216,-0.32671875,1.018003,1.5670698,2,2.256174087524414
761,0.9993665,0.035589278,0.99912983,0.041708544,0.8659444,2.1126306,0,-2.880511999130249
762,0.97576827,0.21880646,0.91720736,0.3984101,0.9714589,1.5153025,0,-3.3783628940582275
763,0.9164031,0.40025654,0.80073935,0.5990129,0.89807415,0.8284881,0,-4.1647820472717285
764,0.8465192,0.5323582,0.7273255,0.68629265,0.55857146,0.35287264,0,-6.152702808380127
765,0.8120168,0.5836341,0.6985114,0.7155989,0.043389972,0.077987544,0,-9.446430206298828
766,0.837821,0.54594505,0.7045976,0.7096071,-0.48874488,-0.17878415,0,-11.700937271118164
767,0.90570796,0.42390227,0.7562271,0.6543093,-0.8718566,-0.62004185,0,-10.061441421508789
768,0.9695367,0.24494597,0.8665505,0.49908936,-0.9836187,-1.3202914,0,-4.878127098083496
769,0.9981433,0.06090939,0.98360634,0.18032894,-0.859731,-2.0586226,2,1.2551312446594238
770,0.99255997,-0.12175685,0.9794904,-0.2014907,-0.9683419,-1.7099645,2,2.3265743255615234
771,0.9491026,-0.31496716,0.88563204,-0.4643876,-0.9842693,-1.0782214,2,2.8330163955688477
772,0.8780093,-0.47864357,0.80162406,-0.5978285,-0.76015264,-0.5326684,2,4.147758483886719
773,0.82018906,-0.5720926,0.75751966,-0.65281236,-0.3117706,-0.2029741,2,6.85225772857666
774,0.8154539,-0.578822,0.7453336,-0.66669166,0.2318649,0.0161015,2,10.137660026550293
775,0.8675228,-0.49739745,0.76542777,-0.6435218,0.7110269,0.32019505,2,10.818867683410645
776,0.9402839,-0.34039116,0.8334985,-0.55252177,0.977807,0.8581504,2,7.664870262145996
777,0.9889926,-0.14796504,0.9419687,-0.3357008,0.9710163,1.5793439,2,2.1259748935699463
778,0.9995279,0.030725023,0.9993651,0.0356293,0.8161656,2.1340723,0,-3.1002957820892334
779,0.97877854,0.20492078,0.91782707,0.39698046,0.9299067,1.5368531,0,-3.5631420612335205
780,0.9244943,0.38119587,0.7998372,0.60021704,0.8760192,0.83531415,0,-4.229410648345947
781,0.85838324,0.513009,0.72701937,0.68661696,0.5609916,0.33442745,0,-5.987000942230225
782,0.8234112,0.56744516,0.70277786,0.71140933,0.06952417,0.032746755,0,-8.922060012817383
783,0.84460026,0.5353974,0.71660995,0.6974741,-0.44337067,-0.24214603,0,-10.911941528320312
784,0.9066787,0.42182192,0.7754878,0.63136256,-0.8171393,-0.68110704,0,-9.25645637512207
785,0.96753836,0.25272426,0.885471,0.4646947,-0.9390589,-1.3460649,0,-4.340273380279541
786,0.9972084,0.0746687,0.98971546,0.14305022,-0.8495561,-2.0144546,2,1.3012332916259766
787,0.99395865,-0.10975534,0.9748316,-0.22294259,-0.9921738,-1.6025715,2,1.9917224645614624
788,0.9509927,-0.30921334,0.88646966,-0.46278673,-1.0171415,-0.9548972,2,2.2678749561309814
789,0.87793684,-0.4787765,0.8166016,-0.5772017,-0.7884052,-0.42165294,2,3.3719310760498047
790,0.817223,-0.57632154,0.7865711,-0.6174997,-0.3338151,-0.11212949,2,5.864588260650635
791,0.8101892,-0.58616847,0.7849804,-0.6195206,0.21523495,0.083318464,2,9.034684181213379
792,0.8616801,-0.50745195,0.8096938,-0.58685255,0.70279557,0.3531986,2,9.832443237304688
793,0.9362637,-0.35129797,0.8717165,-0.4900105,0.98846257,0.8341013,2,7.1140289306640625
794,0.98804253,-0.15418147,0.9604987,-0.2782844,1.0154228,1.4708824,2,2.2789623737335205
795,0.99933,0.03660092,0.9978275,0.06588147,0.8887534,1.9499707,0,-2.382979393005371
796,0.9746006,0.22394997,0.9208419,0.38993615,0.9858329,1.355036,0,-2.7606780529022217
797,0.9141295,0.40542233,0.8223855,0.5689307,0.8876158,0.71234447,0,-3.486518383026123
798,0.8455189,0.5339455,0.76470345,0.64438236,0.53399134,0.27510303,0,-5.38214111328125
799,0.8138265,0.5811079,0.74654704,0.6653327,0.020421412,0.019060532,0,-8.485801696777344
800,0.8414047,0.5404055,0.75937545,0.6506527,-0.49965915,-0.22962613,0,-10.477433204650879
801,0.90883523,0.41715527,0.8114803,0.5843798,-0.8705972,-0.6514293,0,-8.874028205871582
802,0.9712837,0.23792437,0.908016,0.4189354,-0.9871373,-1.2912918,0,-4.231287479400635
803,0.9987395,0.05019428,0.99424314,0.10714745,-0.89333534,-1.9206004,2,1.079795241355896
804,0.9900011,-0.14105959,0.97132176,-0.23776878,-1.0140215,-1.4954013,2,1.7513375282287598
805,0.940742,-0.33912316,0.8879136,-0.46001026,-0.9943126,-0.88411754,2,2.209237575531006
806,0.86685574,-0.4985591,0.82352495,-0.56728005,-0.72423786,-0.4018586,2,3.585374355316162
807,0.8129718,-0.5823031,0.7941236,-0.6077563,-0.2483735,-0.12510984,2,6.375095844268799
808,0.815982,-0.5780774,0.7905351,-0.61241674,0.29898882,0.06835879,2,9.487813949584961
809,0.8739503,-0.48601532,0.81452703,-0.5801256,0.7632407,0.36445025,2,9.848445892333984
810,0.9473387,-0.32023332,0.8786743,-0.4774216,1.009181,0.88342714,2,6.733013153076172
811,0.99258476,-0.12155431,0.96760035,-0.25248682,0.99628973,1.5393399,2,1.7008230686187744
812,0.99799395,0.063309215,0.9945255,0.10449448,0.849391,1.9954798,0,-2.9771251678466797
813,0.9704429,0.24133085,0.90265,0.43037534,0.93626803,1.3679756,0,-3.4024460315704346
814,0.9113943,0.41153425,0.7956772,0.6057209,0.82567894,0.71316874,0,-4.255554676055908
815,0.84892875,0.5285073,0.7349636,0.67810655,0.46675843,0.26816306,0,-6.26556396484375
816,0.82482487,0.5653883,0.71819067,0.6958464,-0.037252747,-0.010423775,0,-9.244199752807617
817,0.8563559,0.51638603,0.7383851,0.6743793,-0.5301449,-0.30320355,0,-10.638957023620605
818,0.9210507,0.38944256,0.8048309,0.5935042,-0.85826045,-0.78191125,0,-8.317522048950195
819,0.9765581,0.21525398,0.9159628,0.40126318,-0.9319159,-1.4603938,0,-3.185593843460083
820,0.9992114,0.03970654,0.9984491,0.055672146,-0.8285671,-2.0602043,2,2.114694595336914
821,0.9899786,-0.14121754,0.9521769,-0.3055472,-0.97762626,-1.5404767,2,2.491464376449585
822,0.94227076,-0.3348519,0.8530669,-0.52180153,-0.9809921,-0.85033673,2,2.744628429412842
823,0.8699625,-0.49311787,0.7883203,-0.6152651,-0.7185416,-0.32624605,2,3.9412856101989746
824,0.81709075,-0.57650906,0.767898,-0.64057213,-0.24574168,-0.02726708,2,6.494340896606445
825,0.82003933,-0.57230717,0.7777454,-0.6285794,0.294889,0.18446839,2,9.242490768432617
826,0.87641513,-0.4815564,0.81706035,-0.5765522,0.747212,0.49723077,2,9.193523406982422
827,0.9475792,-0.31952092,0.89324546,-0.44956934,0.9834589,1.0161271,2,5.855700969696045
828,0.99211556,-0.12532625,0.97987175,-0.19962813,0.9812799,1.6252425,2,1.0154435634613037
829,0.9981936,0.0600786,0.9861572,0.16581313,0.8721772,1.9815289,0,-3.188300609588623
830,0.9694052,0.245466,0.87982845,0.4752914,0.98281735,1.2764137,0,-3.334977865219116
831,0.9059457,0.42339385,0.7774905,0.6288946,0.8629709,0.6036349,0,-4.057830810546875
832,0.8391397,0.5439159,0.7289148,0.6846044,0.4807582,0.17510545,0,-6.0183892250061035
833,0.81408393,0.5807472,0.723185,0.69065434,-0.04560316,-0.07811383,0,-9.027233123779297
834,0.8483317,0.5294652,0.75073016,0.66060895,-0.5546276,-0.34944466,0,-10.404275894165039
835,0.9173504,0.39808065,0.8200337,0.5723152,-0.89238405,-0.81180847,0,-8.062751770019531
836,0.9761508,0.21709357,0.9276491,0.37345308,-0.97304934,-1.469326,0,-3.053529739379883
837,0.999473,0.032462697,0.9996302,0.027192498,-0.87871724,-2.032753,2,2.0066707134246826
838,0.9873615,-0.1584842,0.9459751,-0.32423916,-1.0260905,-1.4846934,2,2.313055992126465
839,0.9335749,-0.35838234,0.84849954,-0.52919614,-1.0059674,-0.8014368,2,2.644456386566162
840,0.8564164,-0.5162857,0.7872605,-0.6166206,-0.71086127,-0.30744094,2,4.034765243530273
841,0.80404,-0.59457517,0.7670488,-0.6415888,-0.20915462,-0.041112002,2,6.900564670562744
842,0.8126148,-0.58280116,0.7736998,-0.6335524,0.35074735,0.15036689,2,9.848785400390625
843,0.8760092,-0.48229435,0.80920595,-0.58752507,0.808898,0.46455878,2,9.715028762817383
844,0.9509134,-0.309457,0.88513964,-0.4653255,1.0331103,1.010436,2,6.135504722595215
845,0.9941935,-0.107607104,0.9768662,-0.2138516,1.0023077,1.6635872,2,0.9747754335403442
846,0.9968756,0.07898747,0.98665506,0.16282457,0.86400914,2.0540628,0,-3.4920451641082764
847,0.9654594,0.26055357,0.87381756,0.4862539,0.9593011,1.3558931,0,-3.841684579849243
848,0.90167344,0.43241763,0.75947136,0.65054077,0.8308849,0.68037254,0,-4.808414459228516
849,0.8375568,0.5463503,0.69871753,0.71539766,0.44246265,0.24759148,0,-7.063346862792969
850,0.8170236,0.5766043,0.6828495,0.73055905,-0.08623459,-0.016190019,0,-10.290318489074707
851,0.8550463,0.5185517,0.70493037,0.70927656,-0.58948475,-0.3139393,0,-11.542037963867188
852,0.92436814,0.38150173,0.77853465,0.6276016,-0.9062945,-0.8294077,0,-8.723862648010254
853,0.97969246,0.20050602,0.9045886,0.42628577,-0.9459713,-1.5704929,0,-2.9544129371643066
854,0.9996731,0.025566166,0.99845076,0.055642363,-0.80870795,-2.2170942,2,2.775723457336426
855,0.9885905,-0.15062825,0.9424104,-0.33445862,-0.95588213,-1.6789815,2,3.2524116039276123
856,0.9401369,-0.34079707,0.82390654,-0.5667257,-0.97036177,-0.9422943,2,3.5975022315979004
857,0.8676799,-0.49712327,0.7445122,-0.66760886,-0.71035916,-0.3843381,2,4.945148944854736
858,0.81565195,-0.5785429,0.7157598,-0.69834656,-0.23199297,-0.0664024,2,7.689544677734375
859,0.8205658,-0.57155204,0.7222713,-0.6916098,0.31462893,0.16347714,2,10.51209545135498
860,0.8787321,-0.47731537,0.76513404,-0.64387107,0.7643194,0.5121079,2,10.178277969360352
861,0.9496375,-0.31335074,0.8566465,-0.51590383,0.9795924,1.0996165,2,6.174660682678223
862,0.9923749,-0.12325627,0.9686992,-0.24823733,0.9405807,1.8004363,2,0.540152907371521
863,0.9986588,0.051775217,0.987551,0.15729924,0.8166186,2.2044172,0,-4.067549228668213
864,0.9733254,0.229429,0.8639085,0.5036487,0.9616814,1.454089,0,-4.203018665313721
865,0.9127376,0.40854624,0.7379285,0.6748789,0.88383347,0.70827544,0,-4.893172264099121
866,0.8443172,0.53584373,0.67495185,0.73786175,0.52349216,0.22686742,0,-6.826679706573486
867,0.81445765,0.580223,0.6631996,0.74844253,-0.0017444829,-0.051081605,0,-9.914362907409668
868,0.8445728,0.5354408,0.68995905,0.7238484,-0.52281004,-0.3315505,0,-11.493120193481445
869,0.9125326,0.40900394,0.7653529,0.6436109,-0.8743244,-0.8124973,0,-9.041557312011719
870,0.97270584,0.23204175,0.89273155,0.4505889,-0.95331734,-1.5288792,0,-3.453542709350586
871,0.99855876,0.053669345,0.9959224,0.09021413,-0.8395892,-2.1892262,2,2.3033323287963867
872,0.9915165,-0.1299809,0.9540861,-0.29953238,-0.997926,-1.6832334,2,2.7918009757995605
873,0.94378906,-0.33054838,0.8431184,-0.5377279,-1.0283804,-0.9547239,2,3.03619647026062
874,0.86667264,-0.49887732,0.7658736,-0.6429911,-0.7794615,-0.39431265,2,4.269438743591309
875,0.80645597,-0.59129417,0.73630553,-0.6766492,-0.29704633,-0.086854614,2,7.0035624504089355
876,0.8049278,-0.5933727,0.73789173,-0.67491907,0.2713517,0.110046715,2,10.249502182006836
877,0.86306465,-0.50509346,0.76980275,-0.6382819,0.7594237,0.40832108,2,10.612321853637695
878,0.9404017,-0.34006575,0.84705484,-0.5315055,1.0200604,0.9518473,2,7.153185844421387
879,0.99012595,-0.14018044,0.95556635,-0.29477614,1.0056969,1.6602522,2,1.60927152633667
880,0.99892986,0.046250746,0.9960066,0.08927967,0.8607255,2.1525323,0,-3.320859670639038
881,0.9732861,0.2295958,0.89661443,0.44281214,0.9780707,1.4930127,0,-3.6915411949157715
882,0.9115994,0.4110798,0.7750578,0.63189036,0.8964069,0.7848586,0,-4.495931148529053
883,0.84124947,0.5406471,0.7040844,0.7101163,0.5399292,0.31425837,0,-6.567331790924072
884,0.8092602,0.5874504,0.6793857,0.73378134,0.012258309,0.046558186,0,-9.92916202545166
885,0.8388663,0.5443376,0.6903634,0.72346276,-0.52186114,-0.2151954,0,-11.998329162597656
886,0.90892565,0.41695827,0.74916697,0.66238123,-0.8939905,-0.6772099,0,-9.996780395507812
887,0.971955,0.23516703,0.8682633,0.49610367,-0.9851325,-1.4036698,0,-4.4811110496521
888,0.99863666,0.052199896,0.98718303,0.15959205,-0.84787303,-2.1443589,2,1.7469607591629028
889,0.99169546,-0.12860836,0.9719398,-0.23522975,-0.96398336,-1.7554688,2,2.7218408584594727
890,0.94690424,-0.3215157,0.86671233,-0.49880832,-0.98696256,-1.0828569,2,3.1903915405273438
891,0.87455875,-0.48491952,0.77827716,-0.6279209,-0.7584838,-0.51967615,2,4.537450313568115
892,0.8167972,-0.57692486,0.7341456,-0.6789921,-0.30070236,-0.18731344,2,7.317097187042236
893,0.8137811,-0.5811715,0.72370285,-0.6901117,0.25022244,0.033393007,2,10.620803833007812
894,0.86801237,-0.4965426,0.7474093,-0.6643639,0.7299478,0.34822574,2,11.127508163452148
895,0.9416441,-0.3366102,0.8224082,-0.56889784,0.987614,0.909653,2,7.670347213745117
896,0.9896371,-0.1435911,0.93972707,-0.34192544,0.96521074,1.658217,2,1.8377106189727783
897,0.99945337,0.0330592,0.9989498,0.04581816,0.80418,2.2171502,0,-3.4897091388702393
898,0.9785969,0.20578633,0.90796334,0.41904962,0.92864156,1.5907137,0,-3.9247632026672363
899,0.9238625,0.38272452,0.78033346,0.62536365,0.88355714,0.86000615,0,-4.6033759117126465
900,0.85671663,0.5157874,0.7024683,0.71171504,0.5679566,0.3449796,0,-6.415231227874756
901,0.8211063,0.57077533,0.6761407,0.7367725,0.07011495,0.039970253,0,-9.448280334472656
902,0.84276986,0.53827405,0.68952423,0.7242626,-0.45013338,-0.2368615,0,-11.498961448669434
903,0.90599555,0.42328718,0.75075865,0.6605766,-0.82710475,-0.68701077,0,-9.72675895690918
904,0.9675074,0.2528427,0.8689334,0.49492902,-0.9420351,-1.3816491,0,-4.497651100158691
905,0.9971242,0.0757852,0.98616666,0.16575694,-0.83644056,-2.0935276,2,1.5040034055709839
906,0.99444366,-0.10527043,0.97582346,-0.21856017,-0.97509634,-1.701227,2,2.3328182697296143
907,0.9530137,-0.30292723,0.8800373,-0.47490457,-1.0148867,-1.0342159,2,2.6232621669769287
908,0.88050276,-0.47404107,0.80097777,-0.5986941,-0.80179346,-0.4712543,2,3.7233734130859375
909,0.8182958,-0.57479733,0.76501256,-0.6440154,-0.35406935,-0.14050335,2,6.218307971954346
910,0.80893505,-0.587898,0.76043797,-0.64941055,0.19663134,0.06531757,2,9.463825225830078
911,0.8590049,-0.5119673,0.7845709,-0.62003917,0.6906325,0.34211987,2,10.337289810180664
912,0.93375385,-0.3579158,0.8501134,-0.5265997,0.9814503,0.83921474,2,7.508767127990723
913,0.9866727,-0.16271734,0.9491829,-0.31472492,1.0052376,1.5123593,2,2.373476266860962
914,0.99968344,0.025160348,0.9991757,0.040594,0.87222725,2.0342894,0,-2.5581657886505127
915,0.97761387,0.21040694,0.9236041,0.3833478,0.98161095,1.4450307,0,-2.9670965671539307
916,0.9190377,0.39416963,0.81757617,0.57582045,0.907918,0.7753498,0,-3.639211654663086
917,0.84885085,0.52863246,0.75294775,0.65808034,0.5716843,0.3103045,0,-5.463675022125244
918,0.8127486,0.5826145,0.7306654,0.68273574,0.061678324,0.04185665,0,-8.575416564941406
919,0.83630604,0.5482629,0.74068475,0.67185277,-0.46760377,-0.20343752,0,-10.80344009399414
920,0.9028664,0.4299212,0.79089844,0.6119474,-0.8560868,-0.61696124,0,-9.402501106262207
921,0.96753377,0.25274172,0.8900846,0.4557953,-0.9881202,-1.2645868,0,-4.7217206954956055
922,0.9978889,0.06494406,0.9887714,0.14943601,-0.89491576,-1.935897,2,0.8521844744682312
923,0.99199736,-0.12625863,0.9789087,-0.20429824,-1.0129927,-1.5589132,2,1.704515814781189
924,0.94537807,-0.32597592,0.8969501,-0.44213176,-1.0075151,-0.957329,2,2.1840364933013916
925,0.87145454,-0.49047625,0.8273268,-0.56172097,-0.756854,-0.4600078,2,3.5191545486450195
926,0.8138587,-0.58106285,0.79206336,-0.6104389,-0.29144117,-0.16986258,2,6.276607036590576
927,0.81191295,-0.5837785,0.7830298,-0.6219842,0.2590173,0.022851901,2,9.57912826538086
928,0.86725736,-0.49786013,0.80131537,-0.59824216,0.73890406,0.30640888,2,10.290793418884277
929,0.9419871,-0.3356491,0.8613722,-0.5079744,1.0061848,0.81754607,2,7.370550155639648
930,0.99058455,-0.13690253,0.9547854,-0.29729584,1.0046318,1.4973742,2,2.228973388671875
931,0.99880224,0.048929643,0.9984521,0.05561822,0.8500081,2.0163286,0,-2.7301576137542725
932,0.9738705,0.22710405,0.91898537,0.39429158,0.9368991,1.4338609,0,-3.25671124458313
933,0.91659826,0.3998095,0.8110453,0.58498335,0.8446404,0.7800765,0,-4.081686019897461
934,0.8526485,0.52248496,0.7442994,0.6678461,0.50397635,0.32054302,0,-6.030035018920898
935,0.8241268,0.5664054,0.7211233,0.6928068,0.0062876376,0.03618715,0,-9.055782318115234
936,0.85150415,0.52434784,0.73436385,0.678756,-0.49519074,-0.24559945,0,-10.796808242797852
937,0.9153678,0.40261868,0.7931036,0.6090868,-0.8443067,-0.70403767,0,-8.855264663696289
938,0.973254,0.22973159,0.9008852,0.43405744,-0.93908745,-1.3779228,0,-3.8580267429351807
939,0.9986134,0.05264294,0.9945095,0.10464617,-0.8361899,-2.0207682,2,1.6455974578857422
940,0.9916975,-0.12859273,0.966253,-0.2575951,-0.97354186,-1.5689075,2,2.2326908111572266
941,0.9466284,-0.32232708,0.8734559,-0.48690328,-0.9829432,-0.91052806,2,2.537609100341797
942,0.8754161,-0.4833701,0.8053381,-0.5928158,-0.73795307,-0.3853413,2,3.71242094039917
943,0.82040596,-0.57178146,0.7788215,-0.6272456,-0.27885973,-0.07811463,2,6.231551170349121
944,0.8192807,-0.5733926,0.7822268,-0.62299377,0.25905937,0.13247055,2,9.130128860473633
945,0.87267536,-0.48830083,0.8144902,-0.5801773,0.7210258,0.4317379,2,9.424493789672852
946,0.9439274,-0.3301531,0.8844887,-0.4665616,0.97464275,0.9368537,2,6.348182678222656
947,0.99058384,-0.13690741,0.97243136,-0.23318937,0.98312765,1.5584455,2,1.5103813409805298
948,0.99883413,0.04827455,0.99236643,0.123324126,0.8669499,1.9668368,0,-2.8797388076782227
949,0.9726093,0.23244603,0.8985231,0.4389263,0.9750768,1.3061383,0,-3.0891518592834473
950,0.9116649,0.4109344,0.7981793,0.6024199,0.86951494,0.64200336,0,-3.762958526611328
951,0.8448334,0.53502953,0.7469533,0.6648765,0.50529486,0.20443028,0,-5.617701053619385
952,0.81661546,0.57718205,0.7379678,0.674836,-0.00992849,-0.054983523,0,-8.565933227539062
953,0.84676915,0.53196055,0.7615336,0.6481254,-0.5192097,-0.31849086,0,-10.149551391601562
954,0.91376454,0.4062442,0.8247131,0.56555134,-0.87000716,-0.75817275,0,-8.15078353881836
955,0.97362405,0.22815838,0.9257339,0.37817553,-0.9711134,-1.3917754,0,-3.4207749366760254
956,0.99908394,0.042793367,0.99884266,0.04809767,-0.88779664,-1.9585768,2,1.5763378143310547
957,0.98872703,-0.14972909,0.9559872,-0.29340836,-1.0309149,-1.4459249,2,1.928525447845459
958,0.9364574,-0.3507814,0.8674427,-0.49753705,-1.0098547,-0.7926141,2,2.249802589416504
959,0.85989374,-0.510473,0.8096388,-0.5869284,-0.7212932,-0.31106532,2,3.5816240310668945
960,0.8063424,-0.591449,0.7896388,-0.613572,-0.22730751,-0.049092963,2,6.369363307952881
961,0.81250405,-0.58295554,0.7946272,-0.6070977,0.32924056,0.13436928,2,9.366069793701172
962,0.8739933,-0.48593795,0.82578397,-0.56398654,0.7922454,0.42895895,2,9.482818603515625
963,0.9489829,-0.3153276,0.89367616,-0.44871253,1.0308871,0.94387245,2,6.246553421020508
964,0.9936575,-0.112448536,0.9773794,-0.21149352,1.0165033,1.570758,2,1.3557013273239136
965,0.9970023,0.07737215,0.9891444,0.1469467,0.87879306,1.9689353,0,-3.0578627586364746
966,0.9654584,0.26055726,0.88783914,0.460154,0.96037644,1.3066812,0,-3.436436176300049
967,0.90200156,0.4317328,0.7825892,0.6225385,0.8238085,0.6601979,0,-4.388670921325684
968,0.83875036,0.54451615,0.72592944,0.6877692,0.43644562,0.24088404,0,-6.594320297241211
969,0.8186641,0.5742727,0.7112462,0.70294297,-0.08647504,-0.018507335,0,-9.741729736328125
970,0.8562316,0.51659214,0.7324928,0.68077475,-0.5840668,-0.3109818,0,-10.994325637817383
971,0.9247653,0.38053802,0.8016214,0.597832,-0.9006214,-0.80997705,0,-8.365074157714844
972,0.97984034,0.19978206,0.9172241,0.39837158,-0.9502683,-1.5169723,0,-2.945953130722046
973,0.99974704,0.02249134,0.9992085,0.039778356,-0.82647455,-2.1257224,2,2.482442855834961
974,0.9875974,-0.15700737,0.94350535,-0.3313573,-0.9682051,-1.5859135,2,2.9053378105163574
975,0.9377106,-0.34741738,0.8346467,-0.5507857,-0.9636485,-0.8781056,2,3.2647383213043213
976,0.8655991,-0.5007377,0.76358986,-0.6457016,-0.6899391,-0.34858754,2,4.624327659606934
977,0.8158686,-0.57823735,0.73938,-0.67328835,-0.2086388,-0.046010174,2,7.3508501052856445
978,0.8231835,-0.5677755,0.7480151,-0.6636817,0.33240503,0.17976114,2,10.049434661865234
979,0.8821497,-0.47096908,0.79092103,-0.6119182,0.7725607,0.5256348,2,9.63907241821289
980,0.952152,-0.30562478,0.8777786,-0.47906655,0.9819434,1.0965259,2,5.779828071594238
981,0.9934411,-0.11434505,0.97743875,-0.2112191,0.9485037,1.755661,1,0.47701728343963623
982,0.9970918,0.07620913,0.9890127,0.14783052,0.9540774,1.7903845,0,-2.189021110534668
983,0.9621649,0.2724679,0.9022886,0.43113258,1.0155319,1.1605281,0,-2.52614688873291
984,0.89316875,0.44972172,0.8161197,0.57788295,0.84555995,0.5729246,0,-3.4993348121643066
985,0.82683474,0.5624449,0.77080137,0.63707554,0.43108568,0.20772445,0,-5.799257278442383
986,0.80790645,0.58931077,0.75860965,0.6515454,-0.1103118,-0.008964721,0,-9.124585151672363
987,0.8497937,0.5271154,0.77477115,0.6322417,-0.621266,-0.26578364,0,-10.586060523986816
988,0.92335016,0.3839589,0.83152175,0.5554922,-0.94972765,-0.7293748,0,-8.303802490234375
989,0.9812617,0.19268002,0.9294967,0.36883047,-1.0098028,-1.3996478,0,-3.313533306121826
990,0.9999945,0.003306134,0.9994336,0.033653677,-0.8820739,-1.9910804,2,1.895372748374939
991,0.9829677,-0.18377843,0.9493136,-0.3143306,-0.9880473,-1.4875722,2,2.4726688861846924
992,0.9282303,-0.37200615,0.8514477,-0.5244395,-0.9364931,-0.8446371,2,3.081230640411377
993,0.8567993,-0.51565003,0.78395516,-0.6208175,-0.62995726,-0.3692983,2,4.741340637207031
994,0.81370056,-0.5812842,0.755855,-0.654739,-0.1360507,-0.09400134,2,7.758767127990723
995,0.8291107,-0.55908453,0.75779027,-0.65249825,0.3996888,0.13238795,2,10.412338256835938
996,0.8923519,-0.45134023,0.7953923,-0.606095,0.81896865,0.50055474,2,9.745410919189453
997,0.9604098,-0.2785911,0.8803869,-0.4742562,0.99579084,1.1028724,2,5.651254653930664
998,0.9962145,-0.08692891,0.97935677,-0.2021393,0.92853814,1.784492,1,0.17553460597991943
999,0.9952711,0.097136155,0.9865792,0.16328341,0.9104135,1.822724,0,-2.6093597412109375
1000,0.95919603,0.282742,0.8926475,0.4507554,0.95735127,1.1903816,0,-3.068035364151001
